year,month,n_gc,n_sp_1m,n_sp_1y,z_gc_1m_adj_sum,z_gc_1m_adj_kilian,z_gc_1m_adj_kilianfix,z_gc_1m_raw_sum,z_gc_1m_raw_kilian,z_gc_1m_raw_kilianfix,z_gc_3m_sum,z_gc_3m_kilian,z_gc_3m_kilianfix,z_gc_1y_sum,z_gc_1y_kilian,z_gc_1y_kilianfix,z_sp_1m_adj_sum,z_sp_1m_adj_kilian,z_sp_1m_adj_kilianfix,z_sp_1m_raw_sum,z_sp_1m_raw_kilian,z_sp_1m_raw_kilianfix,z_sp_3m_sum,z_sp_3m_kilian,z_sp_3m_kilianfix,z_sp_1y_sum,z_sp_1y_kilian,z_sp_1y_kilianfix,z_gcs_1m_adj_sum,z_gcs_1m_adj_kilian,z_gcs_1m_adj_kilianfix,z_gcs_1m_raw_sum,z_gcs_1m_raw_kilian,z_gcs_1m_raw_kilianfix,z_gcs_3m_sum,z_gcs_3m_kilian,z_gcs_3m_kilianfix,z_gcs_1y_sum,z_gcs_1y_kilian,z_gcs_1y_kilianfix,z_gc_1m_adj_jk_sum,z_gc_1m_adj_jk_kilian,z_gc_1m_adj_jk_kilianfix,z_gc_1m_adj_info_sum,z_gc_1m_adj_info_kilian,z_gc_1m_adj_info_kilianfix,z_gc_1y_jk_sum,z_gc_1y_jk_kilian,z_gc_1y_jk_kilianfix,z_gc_1y_info_sum,z_gc_1y_info_kilian,z_gc_1y_info_kilianfix,z_gc_path1y_sum,z_gc_path1y_kilian,z_gc_path1y_kilianfix
2013,3,1,6,7,0.300000,0.182857,0.153571,0.300000,0.182857,0.153571,0.633333,0.317698,0.238790,2.325000,1.425000,1.200000,1.145055,-1.602024,-1.801324,0.800000,-0.908571,-1.033333,0.966667,-1.044437,-1.182302,1.426190,-0.554269,-0.683884,1.445055,-1.419167,-1.647752,1.100000,-0.725714,-0.879762,1.600000,-0.726738,-0.943512,3.751190,0.870731,0.516116,0.300000,0.242857,0.228571,0.000000,-0.060000,-0.075000,2.325000,1.882143,1.771429,0.000000,-0.457143,-0.571429,2.169331,1.354436,1.150712
2013,4,1,11,12,-0.200000,-0.115584,-0.092208,-0.200000,-0.115584,-0.092208,0.100000,0.206999,0.232612,-0.685714,-0.149351,-0.007468,0.046584,0.450283,0.502692,0.225000,0.383874,0.411742,-0.190000,0.662482,0.717150,1.326667,1.956723,1.964334,-0.153416,0.334698,0.410484,0.025000,0.268290,0.319535,-0.090000,0.869481,0.949762,0.640952,1.807372,1.956866,0.000000,0.057143,0.071429,-0.200000,-0.172727,-0.163636,0.000000,0.442857,0.553571,-0.685714,-0.592208,-0.561039,-0.480602,-0.001859,0.123288
2013,5,1,9,15,-0.233333,-0.250461,-0.249407,-0.233333,-0.250461,-0.249407,-0.250000,-0.225494,-0.210079,-1.928571,-1.938227,-1.885545,-0.776657,-0.553867,-0.517982,0.066667,-0.007115,0.000214,-0.250000,-0.550343,-0.548109,-1.342024,-1.074524,-0.955872,-1.009991,-0.804328,-0.767389,-0.166667,-0.257576,-0.249193,-0.500000,-0.775837,-0.758188,-3.270595,-3.012751,-2.841417,-0.233333,-0.223188,-0.213043,0.000000,-0.027273,-0.036364,-1.928571,-1.844720,-1.760870,0.000000,-0.093506,-0.124675,-1.699407,-1.691056,-1.639014
2013,6,1,10,10,0.450000,0.372355,0.339710,0.450000,0.372355,0.339710,0.750000,0.626630,0.578261,3.183333,2.621982,2.378965,1.325433,0.481964,0.381924,0.620000,0.429812,0.401710,0.841667,0.325142,0.272189,-0.237619,0.035085,-0.011383,1.775433,0.854319,0.721634,1.070000,0.802167,0.741420,1.591667,0.951773,0.850450,2.945714,2.657067,2.367582,0.450000,0.372355,0.339710,0.000000,0.000000,0.000000,3.183333,2.621982,2.378965,0.000000,0.000000,0.000000,2.919430,2.407628,2.187769
2013,7,1,4,8,-0.300000,-0.193370,-0.157826,-0.300000,-0.193370,-0.157826,-0.957143,-0.719798,-0.640683,-2.916667,-2.058732,-1.772754,0.166667,0.900888,0.959913,0.000000,0.413377,0.444377,-0.083333,0.431017,0.476724,1.042857,0.614496,0.557273,-0.133333,0.707519,0.802087,-0.300000,0.220007,0.286551,-1.040476,-0.288781,-0.163960,-1.873810,-1.444236,-1.215480,-0.300000,-0.193370,-0.157826,0.000000,0.000000,0.000000,-2.916667,-2.058732,-1.772754,0.000000,0.000000,0.000000,-2.639398,-1.857214,-1.596486
2013,8,1,3,3,0.000000,-0.039130,-0.052174,0.000000,-0.039130,-0.052174,0.150000,0.025155,-0.023278,2.166667,1.786232,1.560935,0.200000,0.065481,0.063636,0.100000,0.023320,0.018775,-0.100000,0.024638,0.025560,0.302857,0.337844,0.369419,0.200000,0.026350,0.011462,0.100000,-0.015810,-0.033399,0.050000,0.049793,0.002282,2.469524,2.124076,1.930355,0.000000,-0.039130,-0.052174,0.000000,0.000000,0.000000,0.000000,-0.380435,-0.507246,2.166667,2.166667,2.068182,2.227467,1.883197,1.667193
2013,9,1,16,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133333,-0.114286,-0.101118,-0.614286,-0.526531,-0.398794,-1.843732,-0.806732,-0.709844,-0.900000,-0.403030,-0.355628,0.300000,0.038095,0.019264,0.245000,0.627843,0.629942,-1.843732,-0.806732,-0.709844,-0.900000,-0.403030,-0.355628,0.166667,-0.076190,-0.081854,-0.369286,0.101312,0.231148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.614286,-0.526531,-0.497279,0.000000,0.000000,0.098485,-0.553486,-0.474416,-0.346811
2013,10,1,0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133333,-0.146584,-0.147136,0.000000,-0.087755,-0.117007,0.000000,-0.909727,-0.997524,-0.100000,-0.515942,-0.554451,-0.100000,0.087992,0.106625,0.741667,0.383620,0.363040,0.000000,-0.909727,-0.997524,-0.100000,-0.515942,-0.554451,-0.233333,-0.058592,-0.040511,0.741667,0.295865,0.246033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087755,-0.117007,0.000000,0.000000,0.000000,0.060800,-0.020913,-0.049913
2013,11,1,12,13,-0.200000,-0.161905,-0.152381,-0.200000,-0.161905,-0.152381,-0.450000,-0.370083,-0.354451,-2.500000,-2.023810,-1.904762,1.422737,1.058332,0.990582,0.498571,0.456010,0.427921,0.016667,0.113596,0.108454,1.291429,1.095275,1.066025,1.222737,0.896427,0.838201,0.298571,0.294105,0.275540,-0.433333,-0.256487,-0.245997,-1.208571,-0.928535,-0.838737,-0.200000,-0.161905,-0.152381,0.000000,0.000000,0.000000,-2.500000,-2.023810,-1.904762,0.000000,0.000000,0.000000,-2.294887,-1.855122,-1.743199
2013,12,1,2,8,1.087500,0.901109,0.842154,1.087500,0.901109,0.842154,0.940000,0.726104,0.661948,1.400000,0.732900,0.550216,-0.500000,0.091678,0.182155,1.442857,1.110235,1.068392,1.650000,1.061075,0.986869,0.994286,1.122267,1.138569,0.587500,0.992787,1.024308,2.530357,2.011344,1.910546,2.590000,1.787179,1.648817,2.394286,1.855167,1.688785,1.087500,0.901109,0.842154,0.000000,0.000000,0.000000,1.400000,0.732900,0.550216,0.000000,0.000000,0.000000,0.676100,0.146783,0.006771
2014,1,1,5,5,-0.050000,0.111339,0.162945,-0.050000,0.111339,0.162945,-0.300000,-0.093557,-0.037787,-0.862500,-0.446591,-0.345455,2.804762,1.861133,1.716460,0.266667,0.874821,0.928811,0.429524,0.899408,0.955733,1.011429,0.731982,0.733202,2.754762,1.972472,1.879404,0.216667,0.986160,1.091756,0.129524,0.805851,0.917947,0.148929,0.285391,0.387747,0.000000,0.148295,0.197727,-0.050000,-0.036957,-0.034783,0.000000,0.190909,0.254545,-0.862500,-0.637500,-0.600000,-0.765622,-0.473699,-0.409679
2014,2,1,8,9,2.260000,1.907957,1.792783,2.260000,1.907957,1.792783,2.785714,2.289596,2.137267,3.185714,2.482857,2.286071,-1.552023,-0.698474,-0.498926,-0.183333,-0.653696,-0.632935,-0.133333,-0.039308,-0.013967,-0.063571,0.462424,0.509578,0.707977,1.209483,1.293856,2.076667,1.254261,1.159848,2.652381,2.250288,2.123300,3.122143,2.945281,2.795649,0.000000,0.000000,0.000000,2.260000,1.907957,1.792783,0.000000,0.000000,0.000000,3.185714,2.482857,2.286071,1.615781,1.173686,1.059609
2014,3,1,6,7,3.933333,3.710429,3.636127,3.933333,3.710429,3.636127,3.333333,3.275000,3.255556,2.625000,2.727857,2.762143,-0.660714,-0.346754,-0.392893,-0.120000,0.299048,0.295595,0.252778,0.166947,0.148243,-0.198095,0.597925,0.604179,3.272619,3.363674,3.243234,3.813333,4.009476,3.931722,3.586111,3.441947,3.403799,2.426905,3.325782,3.366322,3.933333,3.371429,3.184127,0.000000,0.339000,0.452000,2.625000,2.250000,2.125000,0.000000,0.477857,0.637143,-0.152350,0.111782,0.199826
2014,4,1,4,8,2.833333,3.137662,3.196176,2.833333,3.137662,3.196176,1.471429,1.813853,1.905700,1.380000,1.629545,1.691818,1.651970,-0.073336,-0.179888,1.186667,0.161255,0.101602,0.725000,0.179876,0.158959,0.643333,-0.724040,-0.762716,4.485303,3.064326,3.016288,4.020000,3.298918,3.297778,2.196429,1.993729,2.064658,2.023333,0.905505,0.929102,0.000000,0.561905,0.749206,2.833333,2.575758,2.446970,0.000000,0.375000,0.500000,1.380000,1.254545,1.191818,-0.603630,-0.570519,-0.550336
2014,5,1,10,10,3.533333,2.987879,2.956061,3.533333,2.987879,2.956061,0.400000,0.442857,0.491558,-2.200000,-1.574545,-1.411818,-3.911145,-0.596811,-0.343943,-1.500000,0.221818,0.343939,-0.160000,0.368258,0.408485,-0.026667,0.432186,0.462641,-0.377812,2.391067,2.612118,2.033333,3.209697,3.300000,0.240000,0.811115,0.900043,-2.226667,-1.142359,-0.949177,0.000000,0.000000,0.000000,3.533333,2.987879,2.956061,-2.200000,-1.700000,-1.600000,0.000000,0.125455,0.188182,-4.688724,-3.677980,-3.492294
2014,6,1,8,8,-4.233333,-2.825541,-2.463348,-4.233333,-2.825541,-2.463348,-2.466667,-2.023377,-1.887734,0.450000,-0.114286,-0.235714,-4.625908,-5.319429,-5.276926,-1.216667,-1.764502,-1.774747,-0.848333,-0.604113,-0.570988,-0.706667,-0.596241,-0.563802,-8.859242,-8.144970,-7.740274,-5.450000,-4.590043,-4.238095,-3.315000,-2.627489,-2.458723,-0.256667,-0.710527,-0.799517,-4.233333,-3.628571,-3.426984,0.000000,0.803030,0.963636,0.000000,-0.500000,-0.600000,0.450000,0.385714,0.364286,3.565419,1.990454,1.607548
2014,7,1,1,1,-0.200000,-0.787371,-0.980262,-0.200000,-0.787371,-0.980262,-0.450000,-0.763251,-0.861146,-0.500000,-0.392236,-0.349068,0.000000,-1.346661,-1.566942,0.000000,-0.347619,-0.405556,0.400000,-0.117785,-0.175573,-0.100000,0.012105,-0.017198,-0.200000,-2.134032,-2.547205,-0.200000,-1.134990,-1.385818,-0.050000,-0.881035,-1.036718,-0.600000,-0.380131,-0.366266,-0.200000,-0.787371,-0.980262,0.000000,0.000000,0.000000,-0.500000,-0.456522,-0.434783,0.000000,0.064286,0.085714,-0.294887,0.240101,0.422704
2014,8,1,0,0,0.050000,0.023085,0.012008,0.050000,0.023085,0.012008,0.150000,0.082298,0.055590,0.233333,0.145411,0.112560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278261,0.295652,0.000000,-0.069565,-0.073913,0.050000,0.023085,0.012008,0.050000,0.023085,0.012008,0.150000,0.360559,0.351242,0.233333,0.075845,0.038647,0.000000,-0.017391,-0.026087,0.050000,0.040476,0.038095,0.000000,-0.043478,-0.065217,0.233333,0.188889,0.177778,0.258055,0.183259,0.158150
2014,9,1,9,10,-5.466667,-4.711688,-4.460823,-5.466667,-4.711688,-4.460823,-5.366667,-4.606277,-4.355195,-4.400000,-3.755556,-3.544444,-0.317734,-0.201187,-0.186744,-0.300000,-0.190909,-0.177273,-0.116667,-0.179545,-0.174242,-0.866667,-0.659091,-0.619697,-5.784401,-4.912875,-4.647567,-5.766667,-4.902597,-4.638095,-5.483333,-4.785823,-4.529437,-5.266667,-4.414646,-4.164141,-5.466667,-4.721212,-4.472727,0.000000,0.009524,0.011905,-4.400000,-3.800000,-3.600000,0.000000,0.044444,0.055556,-0.394653,-0.291683,-0.261456
2014,10,1,5,8,0.500000,-0.267194,-0.537418,0.500000,-0.267194,-0.537418,0.000000,-0.731818,-0.975758,0.200000,-0.408696,-0.617391,0.000000,-0.116547,-0.130990,0.000000,-0.109091,-0.122727,-2.850000,-1.017556,-0.898946,-0.283333,-0.301054,-0.328129,0.500000,-0.383741,-0.668407,0.500000,-0.376285,-0.660145,-2.850000,-1.749374,-1.874704,-0.083333,-0.709750,-0.945520,0.500000,-0.267194,-0.537418,0.000000,0.000000,0.000000,0.200000,-0.408696,-0.617391,0.000000,0.000000,0.000000,-0.099982,-0.149451,-0.163043
2014,11,1,15,16,0.400000,0.361739,0.363478,0.400000,0.361739,0.363478,-0.066667,-0.056667,-0.053333,-0.300000,-0.246304,-0.222609,-8.121980,-4.607036,-4.200937,-2.906667,-1.453500,-1.308167,-5.545833,-4.029357,-3.875978,-0.167500,0.134062,0.130118,-7.721980,-4.245297,-3.837459,-2.506667,-1.091761,-0.944688,-5.612500,-4.086024,-3.929312,-0.467500,-0.112243,-0.092491,0.000000,0.021739,0.043478,0.400000,0.340000,0.320000,-0.300000,-0.246304,-0.222609,0.000000,0.000000,0.000000,-0.527825,-0.452999,-0.430954
2014,12,1,0,1,0.133333,0.175942,0.190145,0.133333,0.175942,0.190145,0.300000,0.250870,0.234493,0.783333,0.636159,0.587101,0.000000,-3.514944,-3.921043,-0.600000,-1.870558,-1.989804,-0.200000,-3.425172,-3.693768,0.100000,-0.421851,-0.434574,0.133333,-3.339002,-3.730898,-0.466667,-1.694616,-1.799659,0.100000,-3.174303,-3.459275,0.883333,0.214308,0.152527,0.133333,0.115942,0.110145,0.000000,0.060000,0.080000,0.783333,0.636159,0.587101,0.000000,0.000000,0.000000,0.747925,0.571196,0.512286
2015,1,1,0,1,-0.145000,-0.028745,-0.016357,-0.145000,-0.028745,-0.016357,-0.343333,-0.070112,-0.041462,-1.451667,-0.359720,-0.259677,0.000000,0.000000,0.000000,1.600000,-0.037154,-0.135968,0.070000,-0.054506,-0.066383,0.040000,0.034071,0.036601,-0.145000,-0.028745,-0.016357,1.455000,-0.065899,-0.152325,-0.273333,-0.124618,-0.107846,-1.411667,-0.325649,-0.223076,-0.145000,-0.028745,-0.016357,0.000000,0.000000,0.000000,-1.451667,-0.359720,-0.259677,0.000000,0.000000,0.000000,-1.286240,-0.311703,-0.220719
2015,2,0,2,3,0.000000,-0.098864,-0.105455,0.000000,-0.098864,-0.105455,0.000000,-0.234091,-0.249697,0.000000,-0.989773,-1.055758,0.309524,-0.211429,-0.226905,0.090000,1.130545,1.198773,-0.230000,0.039970,0.054652,-0.040000,0.049197,0.053015,0.309524,-0.310292,-0.332359,0.090000,1.031682,1.093318,-0.230000,-0.194121,-0.195045,-0.040000,-0.940576,-1.002742,0.000000,-0.098864,-0.105455,0.000000,0.000000,0.000000,0.000000,-0.989773,-1.055758,0.000000,0.000000,0.000000,0.000000,-0.876982,-0.935447
2015,3,1,3,8,-0.700000,-0.604545,-0.572727,-0.700000,-0.604545,-0.572727,-1.200000,-1.036364,-0.981818,-0.100000,-0.086364,-0.081818,-7.061905,-1.041169,-0.704697,-2.750000,-0.333273,-0.203773,-1.937500,-0.910879,-0.834311,-0.823583,-0.415220,-0.379784,-7.761905,-1.645714,-1.277424,-3.450000,-0.937818,-0.776500,-3.137500,-1.947242,-1.816129,-0.923583,-0.501583,-0.461602,0.000000,0.000000,0.000000,-0.700000,-0.604545,-0.572727,0.000000,0.000000,0.000000,-0.100000,-0.086364,-0.081818,0.465894,0.402363,0.381186
2015,4,1,0,5,0.100000,-0.040909,-0.077273,0.100000,-0.040909,-0.077273,-0.718750,-0.555682,-0.577557,0.247500,0.121364,0.105568,0.000000,-5.499784,-5.820779,-1.225000,-2.508864,-2.578182,-0.650417,-1.527557,-1.586061,-0.351500,-0.632970,-0.654428,0.100000,-5.540693,-5.898052,-1.125000,-2.549773,-2.655455,-1.369167,-2.083239,-2.163617,-0.104000,-0.511606,-0.548860,0.000000,0.000000,0.000000,0.100000,-0.040909,-0.077273,0.000000,0.000000,0.000000,0.247500,0.121364,0.105568,0.236144,0.192337,0.202780
2015,5,0,3,4,0.000000,0.045455,0.050000,0.000000,0.045455,0.050000,0.000000,-0.326705,-0.359375,0.000000,0.112500,0.123750,2.781111,1.647460,1.515026,0.866667,-0.190054,-0.287006,0.006250,-0.343850,-0.373712,-0.155333,-0.305775,-0.314355,2.781111,1.692915,1.565026,0.866667,-0.144600,-0.237006,0.006250,-0.670555,-0.733087,-0.155333,-0.193275,-0.190605,0.000000,0.000000,0.000000,0.000000,0.045455,0.050000,0.000000,0.000000,0.000000,0.000000,0.112500,0.123750,0.000000,0.107338,0.118072
2015,6,1,0,6,0.005000,0.004545,0.004318,0.005000,0.004545,0.004318,-0.011667,-0.010606,-0.010076,0.485000,0.440909,0.418864,0.000000,1.133651,1.266085,0.290000,0.493766,0.521854,-0.215000,-0.110260,-0.100189,0.398000,0.202578,0.177090,0.005000,1.138196,1.270403,0.295000,0.498312,0.526172,-0.226667,-0.120866,-0.110265,0.883000,0.643487,0.595954,0.005000,0.004545,0.004318,0.000000,0.000000,0.000000,0.485000,0.440909,0.418864,0.000000,0.000000,0.000000,0.542192,0.492902,0.468257
2015,7,1,0,1,0.000000,0.000455,0.000682,0.000000,0.000455,0.000682,-0.100000,-0.053235,-0.049417,0.000000,0.044091,0.066136,0.000000,0.000000,0.000000,0.000000,0.134091,0.147273,0.000000,-0.110455,-0.120227,-0.060000,0.129615,0.150314,0.000000,0.000455,0.000682,0.000000,0.134545,0.147955,-0.100000,-0.163689,-0.169644,-0.060000,0.173706,0.216451,0.000000,0.000455,0.000682,0.000000,0.000000,0.000000,0.000000,0.044091,0.066136,0.000000,0.000000,0.000000,0.060800,0.081012,0.103014
2015,8,0,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047826,-0.052174,0.000000,0.000000,0.000000,0.261194,0.037669,0.025231,0.200000,0.028810,0.019286,0.240000,0.044286,0.032857,-0.030833,-0.047724,-0.048865,0.261194,0.037669,0.025231,0.200000,0.028810,0.019286,0.240000,-0.003540,-0.019317,-0.030833,-0.047724,-0.048865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029078,0.031722
2015,9,1,1,8,-0.100000,-0.090909,-0.086364,-0.100000,-0.090909,-0.086364,0.000000,0.000000,0.000000,-0.285000,-0.259091,-0.246136,0.500000,0.291707,0.281418,0.110000,0.191645,0.196169,0.070000,0.197760,0.206006,0.130250,0.028560,0.021172,0.400000,0.200798,0.195054,0.010000,0.100736,0.109805,0.070000,0.197760,0.206006,-0.154750,-0.230530,-0.224965,-0.100000,-0.090909,-0.086364,0.000000,0.000000,0.000000,-0.285000,-0.259091,-0.246136,0.000000,0.000000,0.000000,-0.152044,-0.138221,-0.131310
2015,10,1,5,9,0.000000,-0.009091,-0.013636,0.000000,-0.009091,-0.013636,-1.122500,-0.357159,-0.306136,-3.310000,-1.079091,-0.941591,0.481280,0.900448,0.901299,0.155000,0.235909,0.233864,0.406667,0.243068,0.227765,0.850167,0.423973,0.391250,0.481280,0.891357,0.887662,0.155000,0.226818,0.220227,-0.715833,-0.114091,-0.078371,-2.459833,-0.655117,-0.550341,0.000000,-0.009091,-0.013636,0.000000,0.000000,0.000000,-3.310000,-1.079091,-0.941591,0.000000,0.000000,0.000000,-3.249200,-1.047658,-0.906879
2015,11,0,16,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.765341,-0.816364,0.000000,-2.256818,-2.407273,-0.233019,-0.180601,-0.147629,0.386250,0.319609,0.308261,-0.647750,-0.380804,-0.331474,0.860446,0.828356,0.826026,-0.233019,-0.180601,-0.147629,0.386250,0.319609,0.308261,-0.647750,-1.146145,-1.147838,0.860446,-1.428463,-1.581247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.256818,-2.407273,0.000000,0.000000,0.000000,0.000000,-2.215364,-2.363054
2015,12,1,0,4,4.766667,4.352174,4.144928,4.766667,4.352174,4.144928,6.754000,6.166696,5.873043,10.100000,9.221739,8.782609,0.000000,-0.039767,-0.050863,0.090000,0.127017,0.141497,0.209167,0.099462,0.059523,0.412405,1.087662,1.110705,4.766667,4.312407,4.094064,4.856667,4.479191,4.286424,6.963167,6.266158,5.932566,10.512405,10.309401,9.893313,4.766667,4.352174,4.144928,0.000000,0.000000,0.000000,10.100000,9.221739,8.782609,0.000000,0.000000,0.000000,6.721348,6.136883,5.844650
2016,1,1,3,6,0.700000,0.647826,0.821739,0.700000,0.647826,0.821739,-1.525000,0.078971,0.445242,-3.703000,-0.356072,0.259391,-0.062662,-0.018723,-0.015739,-0.090000,0.008261,0.016460,0.581250,0.175383,0.156799,0.793750,0.124975,0.105108,0.637338,0.629103,0.806000,0.610000,0.656087,0.838199,-0.943750,0.254354,0.602041,-2.909250,-0.231098,0.364499,0.000000,0.414493,0.621739,0.700000,0.233333,0.200000,-3.703000,-0.356072,0.259391,0.000000,0.000000,0.000000,-4.147294,-0.797966,-0.308244
2016,2,0,1,5,0.000000,0.466667,0.500000,0.000000,0.466667,0.500000,0.000000,-1.016667,-1.089286,0.000000,-2.468667,-2.645000,0.025000,-0.030844,-0.035019,0.005000,-0.057381,-0.061905,0.130000,0.626845,0.648333,-0.950500,-0.073698,0.009361,0.025000,0.435823,0.464981,0.005000,0.409286,0.438095,0.130000,-0.389821,-0.440952,-0.950500,-2.542365,-2.635639,0.000000,0.000000,0.000000,0.000000,0.466667,0.500000,0.000000,-2.468667,-2.645000,0.000000,0.000000,0.000000,0.000000,-2.764863,-2.962353
2016,3,1,2,5,2.555000,1.777391,1.666304,2.555000,1.777391,1.666304,2.823000,1.963826,1.841087,5.991667,4.168116,3.907609,0.092532,0.104141,0.101308,0.080000,0.071729,0.068489,0.063333,-0.036522,-0.033085,0.569286,0.198985,0.128972,2.647532,1.881532,1.767612,2.635000,1.849120,1.734793,2.886333,1.927304,1.808002,6.560952,4.367101,4.036580,0.000000,0.000000,0.000000,2.555000,1.777391,1.666304,0.000000,0.000000,0.000000,5.991667,4.168116,3.907609,4.208872,2.927911,2.744917
2016,4,1,4,7,0.035000,0.789275,0.898696,0.035000,0.789275,0.898696,0.025000,0.867507,0.989056,0.226667,1.899106,2.148820,-0.449038,-0.432716,-0.407310,-0.190000,-0.174586,-0.162060,-0.970000,-0.857764,-0.808820,0.081667,0.032943,0.053806,-0.414038,0.356559,0.491385,-0.155000,0.614689,0.736636,-0.945000,0.009743,0.180236,0.308333,1.932050,2.202626,0.035000,0.011667,0.010000,0.000000,0.777609,0.888696,0.226667,0.075556,0.064762,0.000000,1.823551,2.084058,0.262212,1.368365,1.538873
2016,5,0,6,8,0.000000,0.023333,0.025000,0.000000,0.023333,0.025000,0.000000,0.016667,0.017857,0.000000,0.151111,0.161905,0.075000,0.035111,0.010319,0.020000,0.008874,-0.001082,0.045000,0.010725,-0.037511,0.386667,0.106324,0.092637,0.075000,0.058444,0.035319,0.020000,0.032208,0.023918,0.045000,0.027392,-0.019654,0.386667,0.257435,0.254542,0.000000,0.023333,0.025000,0.000000,0.000000,0.000000,0.000000,0.151111,0.161905,0.000000,0.000000,0.000000,0.000000,0.174808,0.187294
2016,6,1,2,12,-0.020000,-0.019091,-0.018182,-0.020000,-0.019091,-0.018182,-0.030000,-0.028636,-0.027273,-0.190000,-0.181364,-0.172727,-0.428571,-0.034578,-0.011688,-0.147500,-0.093750,-0.086136,0.137500,-0.099432,-0.103636,0.008750,0.164337,0.181515,-0.448571,-0.053669,-0.029870,-0.167500,-0.112841,-0.104318,0.107500,-0.128068,-0.130909,-0.181250,-0.017027,0.008788,0.000000,0.000000,0.000000,-0.020000,-0.019091,-0.018182,0.000000,0.000000,0.000000,-0.190000,-0.181364,-0.172727,-0.114769,-0.109552,-0.104335
2016,7,1,3,3,0.000000,-0.000909,-0.001818,0.000000,-0.000909,-0.001818,0.000000,-0.001364,-0.002727,-0.131250,-0.052386,-0.054773,0.052500,-0.324773,-0.346753,0.025000,-0.026196,-0.034091,-0.055000,0.191445,0.200314,0.091000,0.319168,0.315233,0.052500,-0.325682,-0.348571,0.025000,-0.027105,-0.035909,-0.055000,0.190081,0.197587,-0.040250,0.266782,0.260460,0.000000,0.000000,0.000000,0.000000,-0.000909,-0.001818,-0.131250,-0.043750,-0.037500,0.000000,-0.008636,-0.017273,-0.070450,-0.028700,-0.030562
2016,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087500,-0.093750,0.000000,0.007143,0.009643,0.000000,0.003810,0.005000,0.000000,-0.004286,-0.006905,0.000000,-0.014286,-0.009952,0.000000,0.007143,0.009643,0.000000,0.003810,0.005000,0.000000,-0.004286,-0.006905,0.000000,-0.101786,-0.103702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087500,-0.093750,0.000000,0.000000,0.000000,0.000000,-0.046967,-0.050321
2016,9,1,7,9,1.015000,0.784318,0.738182,1.015000,0.784318,0.738182,0.656667,0.507424,0.477576,1.379167,1.065720,1.003030,-0.147917,0.055587,0.062311,-0.295000,-0.122045,-0.108636,-0.385000,-0.142045,-0.124545,-0.170833,-0.068712,-0.060947,0.867083,0.839905,0.800492,0.720000,0.662273,0.629545,0.271667,0.365379,0.353030,1.208333,0.997008,0.942083,1.015000,0.784318,0.738182,0.000000,0.000000,0.000000,1.379167,1.065720,1.003030,0.000000,0.000000,0.000000,0.707580,0.546766,0.514604
2016,10,1,6,7,-0.050000,0.211634,0.260152,-0.050000,0.211634,0.260152,0.110000,0.191147,0.215758,-0.197500,0.238209,0.310303,0.015301,-0.173175,-0.180627,-0.115000,-0.175812,-0.183745,-0.228333,-0.400574,-0.407201,-1.065083,-0.780284,-0.737331,-0.034699,0.038459,0.079524,-0.165000,0.035823,0.076407,-0.118333,-0.209426,-0.191443,-1.262583,-0.542075,-0.427028,-0.050000,0.211634,0.260152,0.000000,0.000000,0.000000,-0.197500,0.238209,0.310303,0.000000,0.000000,0.000000,-0.100622,0.122481,0.159436
2016,11,0,7,11,0.000000,-0.030952,-0.033333,0.000000,-0.030952,-0.033333,0.000000,0.068095,0.073333,0.000000,-0.122262,-0.131667,0.093295,0.001827,-0.001685,-1.340000,-1.121688,-1.066255,0.100417,0.024683,0.009246,-0.439750,-0.661580,-0.692309,0.093295,-0.029126,-0.035019,-1.340000,-1.152641,-1.099589,0.100417,0.092779,0.082579,-0.439750,-0.783842,-0.823976,0.000000,-0.030952,-0.033333,0.000000,0.000000,0.000000,0.000000,-0.122262,-0.131667,0.000000,0.000000,0.000000,0.000000,-0.062290,-0.067081
2016,12,1,1,3,0.100000,0.077273,0.072727,0.100000,0.077273,0.072727,0.085000,0.065682,0.061818,-0.082500,-0.063750,-0.060000,-0.010714,0.067188,0.071916,-0.015000,-0.342727,-0.402955,-0.125000,-0.081572,-0.071326,-0.103000,-0.213864,-0.229170,0.089286,0.144461,0.144643,0.085000,-0.265455,-0.330227,-0.040000,-0.015890,-0.009508,-0.185500,-0.277614,-0.289170,0.000000,0.000000,0.000000,0.100000,0.077273,0.072727,-0.082500,-0.063750,-0.060000,0.000000,0.000000,0.000000,-0.093856,-0.072525,-0.068259
