instrument,F_eff,variable,h,theta,se,lo,hi,ar_lo,ar_hi,ar_unbounded,theta_la,lo_la,hi_la
z_gcs_1m_adj_sum,18.970,stoxx,34,21.512050,19.338100,-10.296294,53.320394,-13.296530,50.519200,0,33.924205,-6.850117,74.698527
z_gcs_1m_adj_sum,18.970,stoxx,35,10.457741,19.141411,-21.027078,41.942559,-24.953869,38.212786,0,25.065404,-11.569433,61.700242
z_gcs_1m_adj_sum,18.970,stoxx,36,10.113184,18.097897,-19.655207,39.881575,-22.463030,37.260029,0,22.327315,-11.665814,56.320444
z_gcs_1m_adj_sum,18.970,stoxx,37,-1.352093,15.783612,-27.313823,24.609638,-28.973413,23.112506,0,9.968801,-22.142481,42.080083
z_gcs_1m_adj_sum,18.970,stoxx,38,-2.875522,14.878608,-27.348655,21.597610,-29.657017,19.442390,0,9.614581,-21.916383,41.145545
z_gcs_1m_adj_sum,18.970,stoxx,39,-7.546605,12.884949,-28.740460,13.647250,-30.095265,12.425066,0,3.366135,-28.266988,34.999258
z_gcs_1m_adj_sum,18.970,stoxx,40,-30.002796,12.184680,-50.044810,-9.960781,-51.325985,-10.507308,0,-14.984778,-47.343886,17.374331
z_gcs_1m_adj_sum,18.970,stoxx,41,-31.149822,12.578622,-51.839814,-10.459829,-53.162411,-11.024026,0,-17.434142,-50.962820,16.094537
z_gcs_1m_adj_sum,18.970,stoxx,42,-17.541741,11.261264,-36.064872,0.981389,-36.685890,0.476281,0,-5.955103,-40.390944,28.480739
z_gcs_1m_adj_sum,18.970,stoxx,43,-26.225239,12.021691,-45.999161,-6.451317,-47.864282,-8.192702,0,-13.147333,-49.670050,23.375383
z_gcs_1m_adj_sum,18.970,stoxx,44,-30.617043,12.380259,-50.980757,-10.253329,-52.282496,-11.427641,0,-19.548897,-55.962667,16.864873
z_gcs_1m_adj_sum,18.970,stoxx,45,-24.559861,12.910106,-45.795095,-3.324626,-45.216030,-2.612680,0,-13.136059,-46.947264,20.675145
z_gcs_1m_adj_sum,18.970,stoxx,46,-29.020129,11.440255,-47.837673,-10.202585,-47.324536,-9.571696,0,-15.811988,-48.850853,17.226878
z_gcs_1m_adj_sum,18.970,stoxx,47,-24.392752,11.127984,-42.696657,-6.088847,-41.084728,-3.805982,0,-10.032904,-44.542222,24.476415
z_gcs_1m_adj_sum,18.970,stoxx,48,-29.111451,14.315413,-52.658209,-5.564692,-51.300341,-3.343707,0,-15.010330,-51.804614,21.783953
z_gc_1m_adj_sum,14.503,ois1m,0,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0,1.000000,1.000000,1.000000
z_gc_1m_adj_sum,14.503,ois1m,1,0.452493,0.298466,-0.038439,0.943426,-0.263824,0.855422,0,0.536711,0.011179,1.062244
z_gc_1m_adj_sum,14.503,ois1m,2,-0.200651,0.461681,-0.960048,0.558747,-1.401021,0.353366,0,-0.134463,-0.964192,0.695266
z_gc_1m_adj_sum,14.503,ois1m,3,-0.479059,0.614129,-1.489212,0.531093,-2.045089,0.288602,0,-0.319505,-1.405802,0.766793
z_gc_1m_adj_sum,14.503,ois1m,4,-0.213749,0.802519,-1.533774,1.106277,-2.179919,0.789399,0,-0.156013,-1.646470,1.334444
z_gc_1m_adj_sum,14.503,ois1m,5,-0.768952,0.795904,-2.078098,0.540194,-2.639327,0.265724,0,-0.719004,-2.509669,1.071661
z_gc_1m_adj_sum,14.503,ois1m,6,-0.641643,0.856985,-2.051258,0.767973,-2.569859,0.515288,0,-0.573075,-2.517867,1.371718
z_gc_1m_adj_sum,14.503,ois1m,7,-0.859412,0.964124,-2.445256,0.726431,-3.028692,0.442156,0,-0.837946,-2.932687,1.256795
z_gc_1m_adj_sum,14.503,ois1m,8,-0.461681,0.905053,-1.950361,1.026999,-2.362293,0.805394,0,-0.640685,-2.727627,1.446257
z_gc_1m_adj_sum,14.503,ois1m,9,-0.510770,0.962915,-2.094624,1.073083,-2.581037,0.837310,0,-0.708539,-2.818824,1.401747
z_gc_1m_adj_sum,14.503,ois1m,10,-0.573545,1.050363,-2.301239,1.154149,-2.831826,0.896964,0,-0.893458,-3.012329,1.225412
z_gc_1m_adj_sum,14.503,ois1m,11,-0.085136,0.986513,-1.707805,1.537533,-2.107487,1.345307,0,-0.451286,-2.413618,1.511046
z_gc_1m_adj_sum,14.503,ois1m,12,-0.167358,1.016798,-1.839841,1.505126,-2.200953,1.357839,0,-0.561971,-2.492037,1.368094
z_gc_1m_adj_sum,14.503,ois1m,13,0.034759,1.035551,-1.668571,1.738089,-1.984565,1.588085,0,-0.351350,-2.201897,1.499197
z_gc_1m_adj_sum,14.503,ois1m,14,0.487584,1.062811,-1.260585,2.235752,-1.425476,2.241222,0,0.097938,-1.720272,1.916148
z_gc_1m_adj_sum,14.503,ois1m,15,0.666630,1.134668,-1.199733,2.532993,-1.319039,2.595565,0,0.266225,-1.568183,2.100634
z_gc_1m_adj_sum,14.503,ois1m,16,0.717882,1.197831,-1.252375,2.688139,-1.378323,2.754195,0,0.402809,-1.504386,2.310003
z_gc_1m_adj_sum,14.503,ois1m,17,0.785812,1.213843,-1.210782,2.782406,-1.277721,2.910037,0,0.531654,-1.461607,2.524916
z_gc_1m_adj_sum,14.503,ois1m,18,0.725891,1.254332,-1.337302,2.789083,-1.406474,2.920972,0,0.491845,-1.567874,2.551563
z_gc_1m_adj_sum,14.503,ois1m,19,0.709037,1.223911,-1.304117,2.722190,-1.371611,2.789685,0,0.556746,-1.520520,2.634012
z_gc_1m_adj_sum,14.503,ois1m,20,0.364097,1.210117,-1.626369,2.354563,-1.693102,2.481802,0,0.279768,-1.826563,2.386098
z_gc_1m_adj_sum,14.503,ois1m,21,0.525498,1.250321,-1.531097,2.582093,-1.537532,2.776076,0,0.480421,-1.656167,2.617009
z_gc_1m_adj_sum,14.503,ois1m,22,0.402339,1.226828,-1.615614,2.420292,-1.621928,2.610630,0,0.415283,-1.720286,2.550851
z_gc_1m_adj_sum,14.503,ois1m,23,0.220804,1.207307,-1.765040,2.206648,-1.771253,2.333592,0,0.187350,-1.959448,2.334148
z_gc_1m_adj_sum,14.503,ois1m,24,0.566745,1.247424,-1.485084,2.618574,-1.491504,2.749737,0,0.579511,-1.615542,2.774565
z_gc_1m_adj_sum,14.503,ois1m,25,0.404660,1.226434,-1.612644,2.421965,-1.680278,2.428277,0,0.449787,-1.804139,2.703714
z_gc_1m_adj_sum,14.503,ois1m,26,0.032450,1.301288,-2.107979,2.172878,-2.244804,2.179575,0,0.123075,-2.179021,2.425171
z_gc_1m_adj_sum,14.503,ois1m,27,-0.258027,1.365474,-2.504033,1.987978,-2.647607,1.926732,0,-0.097348,-2.385905,2.191208
z_gc_1m_adj_sum,14.503,ois1m,28,-0.070507,1.276129,-2.169553,2.028538,-2.239927,2.035106,0,0.069969,-2.073628,2.213566
z_gc_1m_adj_sum,14.503,ois1m,29,0.394793,1.236193,-1.638564,2.428150,-1.644926,2.496321,0,0.482658,-1.557959,2.523275
z_gc_1m_adj_sum,14.503,ois1m,30,0.403184,1.147001,-1.483465,2.289834,-1.432018,2.410437,0,0.530408,-1.432587,2.493402
z_gc_1m_adj_sum,14.503,ois1m,31,0.843636,1.164825,-1.072331,2.759603,-0.903602,2.998563,0,1.049367,-0.892068,2.990803
z_gc_1m_adj_sum,14.503,ois1m,32,1.028278,1.192694,-0.933529,2.990085,-0.701129,3.294396,0,1.283072,-0.709245,3.275389
z_gc_1m_adj_sum,14.503,ois1m,33,1.163941,1.187274,-0.788951,3.116833,-0.557606,3.479126,0,1.483095,-0.540854,3.507044
z_gc_1m_adj_sum,14.503,ois1m,34,1.545601,1.291383,-0.578535,3.669737,-0.262335,4.128367,0,1.964169,-0.115199,4.043537
z_gc_1m_adj_sum,14.503,ois1m,35,1.487732,1.333800,-0.706174,3.681637,-0.379588,4.155332,0,1.888947,-0.204857,3.982751
z_gc_1m_adj_sum,14.503,ois1m,36,1.663615,1.346961,-0.551939,3.879168,-0.222131,4.357537,0,2.077890,-0.056570,4.212349
z_gc_1m_adj_sum,14.503,ois1m,37,1.868815,1.345588,-0.344480,4.082110,-0.015008,4.559991,0,2.343718,0.157309,4.530128
z_gc_1m_adj_sum,14.503,ois1m,38,1.747928,1.338397,-0.453538,3.949395,-0.125827,4.424722,0,2.201075,0.016074,4.386076
z_gc_1m_adj_sum,14.503,ois1m,39,1.684435,1.298757,-0.451831,3.820701,-0.133825,4.346888,0,2.169051,-0.044873,4.382975
z_gc_1m_adj_sum,14.503,ois1m,40,1.499231,1.215626,-0.500296,3.498758,-0.202646,3.930483,0,1.991383,-0.222465,4.205231
z_gc_1m_adj_sum,14.503,ois1m,41,1.248378,1.126637,-0.604775,3.101531,-0.328914,3.501652,0,1.702184,-0.406979,3.811347
z_gc_1m_adj_sum,14.503,ois1m,42,1.360534,1.172799,-0.568548,3.289616,-0.281384,3.706132,0,1.763596,-0.393986,3.921177
z_gc_1m_adj_sum,14.503,ois1m,43,1.205587,1.062428,-0.541952,2.953125,-0.281813,3.277321,0,1.650585,-0.454132,3.755301
z_gc_1m_adj_sum,14.503,ois1m,44,1.278267,1.089350,-0.513553,3.070088,-0.246822,3.456967,0,1.761882,-0.286782,3.810545
z_gc_1m_adj_sum,14.503,ois1m,45,1.191207,1.123483,-0.656758,3.039172,-0.437844,3.381998,0,1.710846,-0.364477,3.786169
z_gc_1m_adj_sum,14.503,ois1m,46,0.881361,1.045909,-0.839006,2.601729,-0.582912,2.973180,0,1.461406,-0.640887,3.563699
z_gc_1m_adj_sum,14.503,ois1m,47,1.167673,1.191740,-0.792565,3.127911,-0.500763,3.551153,0,1.672084,-0.456515,3.800684
z_gc_1m_adj_sum,14.503,ois1m,48,1.265198,1.212101,-0.728531,3.258927,-0.431744,3.689401,0,1.746574,-0.416970,3.910119
z_gc_1m_adj_sum,14.503,ip,0,1.107542,1.652020,-1.609790,3.824873,-1.948696,3.998577,0,0.819519,-2.194238,3.833275
z_gc_1m_adj_sum,14.503,ip,1,-0.415714,2.148954,-3.950428,3.119001,-4.713621,3.022612,0,-0.109481,-4.168476,3.949515
z_gc_1m_adj_sum,14.503,ip,2,2.014099,2.669215,-2.376370,6.404567,-3.724714,6.017922,0,1.995621,-3.332358,7.323600
z_gc_1m_adj_sum,14.503,ip,3,-2.952325,2.566606,-7.174016,1.269366,-8.470528,0.769254,0,-3.136803,-10.178974,3.905368
z_gc_1m_adj_sum,14.503,ip,4,-1.791183,3.724481,-7.917408,4.335043,-10.357488,3.236866,0,-2.532312,-10.358279,5.293655
z_gc_1m_adj_sum,14.503,ip,5,-0.279615,4.062994,-6.962646,6.403416,-9.015053,5.611727,0,-1.256416,-9.764676,7.251844
z_gc_1m_adj_sum,14.503,ip,6,-3.840148,4.973959,-12.021582,4.341286,-15.031556,2.874696,0,-5.326022,-16.157697,5.505653
z_gc_1m_adj_sum,14.503,ip,7,-5.995753,4.748135,-13.805740,1.814234,-16.204243,0.651636,0,-6.763995,-17.690370,4.162380
z_gc_1m_adj_sum,14.503,ip,8,-4.575586,5.322179,-13.329791,4.178620,-15.752161,3.141574,0,-5.759774,-16.078841,4.559293
z_gc_1m_adj_sum,14.503,ip,9,-3.834445,5.239140,-12.452063,4.783173,-14.574681,3.762308,0,-5.690295,-16.167865,4.787275
z_gc_1m_adj_sum,14.503,ip,10,-1.763312,5.017241,-10.015939,6.489315,-12.048656,5.762550,0,-4.216968,-14.522587,6.088651
z_gc_1m_adj_sum,14.503,ip,11,1.596761,4.248333,-5.391126,8.584648,-6.050239,8.818928,0,-0.300292,-9.136808,8.536224
z_gc_1m_adj_sum,14.503,ip,12,1.061121,3.822884,-5.226963,7.349205,-6.011214,7.368879,0,-1.473174,-9.677635,6.731288
z_gc_1m_adj_sum,14.503,ip,13,3.181431,4.306783,-3.902597,10.265459,-4.355440,10.718302,0,0.118351,-7.675952,7.912655
z_gc_1m_adj_sum,14.503,ip,14,6.237218,4.715580,-1.519220,13.993656,-1.307709,15.196819,0,3.855579,-4.268941,11.980100
z_gc_1m_adj_sum,14.503,ip,15,5.885991,5.072737,-2.457918,14.229901,-2.230387,15.524191,0,3.474344,-4.679266,11.627954
z_gc_1m_adj_sum,14.503,ip,16,4.784191,6.245799,-5.489234,15.057617,-4.896798,16.963500,0,2.928393,-6.190668,12.047454
z_gc_1m_adj_sum,14.503,ip,17,7.738556,6.863821,-3.551426,19.028537,-2.900367,21.123007,0,6.246275,-3.872460,16.365009
z_gc_1m_adj_sum,14.503,ip,18,9.108349,7.038642,-2.469186,20.685884,-1.449614,23.185632,0,7.392658,-3.271263,18.056579
z_gc_1m_adj_sum,14.503,ip,19,7.962983,6.595660,-2.885912,18.811879,-2.260290,20.494738,0,6.865001,-3.325996,17.055997
z_gc_1m_adj_sum,14.503,ip,20,7.565767,7.129451,-4.161137,19.292670,-2.771937,22.181142,0,7.053778,-3.811320,17.918875
z_gc_1m_adj_sum,14.503,ip,21,3.035364,5.659015,-6.272888,12.343615,-5.736110,13.787492,0,2.583512,-7.502425,12.669450
z_gc_1m_adj_sum,14.503,ip,22,3.636337,5.884392,-6.042627,13.315300,-5.484471,14.816682,0,3.649193,-6.808870,14.107256
z_gc_1m_adj_sum,14.503,ip,23,7.498900,6.465586,-3.136042,18.133843,-1.876200,20.430072,0,7.068762,-4.050149,18.187674
z_gc_1m_adj_sum,14.503,ip,24,4.130734,5.069436,-4.207746,12.469213,-3.726892,13.509190,0,4.142957,-5.327688,13.613603
z_gc_1m_adj_sum,14.503,ip,25,5.977274,6.086044,-4.033378,15.987926,-3.456095,17.540758,0,6.192966,-4.057360,16.443292
z_gc_1m_adj_sum,14.503,ip,26,3.301410,6.284481,-7.035641,13.638461,-6.439535,14.927700,0,3.581185,-6.441541,13.603911
z_gc_1m_adj_sum,14.503,ip,27,3.464857,5.982104,-6.374829,13.304543,-6.106510,14.232645,0,4.354601,-5.545045,14.254247
z_gc_1m_adj_sum,14.503,ip,28,5.427376,6.490689,-5.248858,16.103610,-4.957727,17.110617,0,5.864057,-4.116087,15.844201
z_gc_1m_adj_sum,14.503,ip,29,2.369442,6.581956,-8.456912,13.195796,-8.161687,14.216963,0,3.339997,-6.807417,13.487410
z_gc_1m_adj_sum,14.503,ip,30,6.566141,6.279979,-3.763506,16.895787,-3.167827,17.870103,0,7.992598,-2.993528,18.978724
z_gc_1m_adj_sum,14.503,ip,31,8.485384,5.813881,-1.077599,18.048367,0.055257,19.531758,0,9.426875,-2.096257,20.950008
z_gc_1m_adj_sum,14.503,ip,32,9.412594,6.033251,-0.511220,19.336409,0.966043,21.479096,0,10.804632,-1.910612,23.519877
z_gc_1m_adj_sum,14.503,ip,33,7.622620,7.975722,-5.496276,20.741516,-3.942178,23.175278,0,9.827701,-3.473590,23.128993
z_gc_1m_adj_sum,14.503,ip,34,10.441990,7.771103,-2.340336,23.224317,-0.826108,25.595641,0,12.817953,-1.471526,27.107431
z_gc_1m_adj_sum,14.503,ip,35,7.068857,7.689732,-5.579626,19.717340,-4.081254,22.063834,0,9.623090,-3.920038,23.166219
z_gc_1m_adj_sum,14.503,ip,36,8.257554,7.495749,-4.071856,20.586963,-2.236494,23.249051,0,10.936486,-2.810443,24.683415
z_gc_1m_adj_sum,14.503,ip,37,9.238560,7.958225,-3.851555,22.328675,-1.902955,25.155010,0,12.177322,-1.649809,26.004452
z_gc_1m_adj_sum,14.503,ip,38,8.151299,8.125643,-5.214194,21.516791,-3.630883,23.996302,0,10.551553,-3.278387,24.381494
z_gc_1m_adj_sum,14.503,ip,39,8.789078,7.564727,-3.653791,21.231947,-1.801540,23.918532,0,11.348567,-2.053673,24.750808
z_gc_1m_adj_sum,14.503,ip,40,7.308771,8.279326,-6.309508,20.927050,-4.696252,23.453457,0,10.008554,-3.436074,23.453181
z_gc_1m_adj_sum,14.503,ip,41,7.823985,7.809367,-5.021280,20.669251,-3.499597,22.661782,0,10.396188,-3.455597,24.247973
z_gc_1m_adj_sum,14.503,ip,42,6.510827,6.440823,-4.083384,17.105039,-2.506325,19.392474,0,9.434457,-3.639923,22.508837
z_gc_1m_adj_sum,14.503,ip,43,8.076306,6.727615,-2.989637,19.142249,-1.678736,21.195156,0,10.294447,-3.286595,23.875488
z_gc_1m_adj_sum,14.503,ip,44,7.801831,7.376352,-4.331188,19.934850,-2.893879,22.185717,0,10.391933,-3.446921,24.230788
z_gc_1m_adj_sum,14.503,ip,45,8.977950,7.377148,-3.156379,21.112279,-1.350057,23.363389,0,12.264970,-1.830366,26.360307
z_gc_1m_adj_sum,14.503,ip,46,8.586883,6.830848,-2.648863,19.822629,-0.976305,22.248580,0,10.562248,-3.826718,24.951214
z_gc_1m_adj_sum,14.503,ip,47,6.180444,6.396341,-4.340601,16.701490,-2.774434,18.973127,0,8.659318,-4.648655,21.967291
z_gc_1m_adj_sum,14.503,ip,48,10.365530,6.521627,-0.361592,21.092652,1.235252,23.408784,0,13.126368,-1.134973,27.387709
z_gc_1m_adj_sum,14.503,hicp_yoy,0,0.226374,0.481711,-0.565970,1.018718,-0.664792,1.069368,0,0.090165,-0.503235,0.683565
z_gc_1m_adj_sum,14.503,hicp_yoy,1,-0.244897,0.804404,-1.568024,1.078231,-2.014586,0.921490,0,-0.401213,-1.536672,0.734245
z_gc_1m_adj_sum,14.503,hicp_yoy,2,-0.235270,1.064683,-1.986518,1.515979,-2.684041,1.255287,0,-0.326709,-1.815717,1.162299
z_gc_1m_adj_sum,14.503,hicp_yoy,3,-0.716806,1.145216,-2.600518,1.166906,-3.293541,0.886496,0,-0.615546,-2.360732,1.129639
z_gc_1m_adj_sum,14.503,hicp_yoy,4,-0.936473,1.135616,-2.804395,0.931449,-3.321266,0.710170,0,-0.677510,-2.556871,1.201852
z_gc_1m_adj_sum,14.503,hicp_yoy,5,-0.949815,1.276845,-3.050038,1.150409,-3.631189,0.901611,0,-0.684911,-2.728537,1.358715
z_gc_1m_adj_sum,14.503,hicp_yoy,6,-0.480476,1.411911,-2.802863,1.841910,-3.516084,1.566794,0,-0.283651,-2.609479,2.042176
z_gc_1m_adj_sum,14.503,hicp_yoy,7,-0.808024,1.348947,-3.026844,1.410796,-3.640813,1.147949,0,-0.645805,-3.139647,1.848038
z_gc_1m_adj_sum,14.503,hicp_yoy,8,-2.188084,1.571340,-4.772708,0.396540,-5.645032,0.011791,0,-1.935246,-4.757799,0.887306
z_gc_1m_adj_sum,14.503,hicp_yoy,9,-1.965871,1.819542,-4.958751,1.027009,-5.968863,0.490511,0,-1.830428,-4.805343,1.144486
z_gc_1m_adj_sum,14.503,hicp_yoy,10,-2.231015,2.049815,-5.602661,1.140631,-6.843099,0.536235,0,-2.316522,-5.542710,0.909666
z_gc_1m_adj_sum,14.503,hicp_yoy,11,-2.116187,1.883194,-5.213766,0.981392,-6.353374,0.426125,0,-2.169907,-5.310594,0.970779
z_gc_1m_adj_sum,14.503,hicp_yoy,12,-1.488565,1.455411,-3.882504,0.905373,-4.472158,0.621781,0,-1.384622,-4.210002,1.440758
z_gc_1m_adj_sum,14.503,hicp_yoy,13,-1.125039,1.443001,-3.498564,1.248487,-3.938891,1.111613,0,-1.075559,-3.814758,1.663641
z_gc_1m_adj_sum,14.503,hicp_yoy,14,-0.648879,1.337046,-2.848125,1.550366,-3.055562,1.557247,0,-0.688488,-3.285265,1.908288
z_gc_1m_adj_sum,14.503,hicp_yoy,15,-0.049389,1.253402,-2.111051,2.012273,-2.305511,2.018724,0,-0.266761,-2.559556,2.026034
z_gc_1m_adj_sum,14.503,hicp_yoy,16,0.294131,1.269472,-1.793965,2.382227,-2.054393,2.388760,0,-0.015081,-2.237295,2.207133
z_gc_1m_adj_sum,14.503,hicp_yoy,17,0.587721,1.132286,-1.274724,2.450166,-1.280552,2.682450,0,0.233306,-2.005001,2.471612
z_gc_1m_adj_sum,14.503,hicp_yoy,18,0.356472,1.187375,-1.596586,2.309530,-1.602696,2.493747,0,0.097110,-2.147745,2.341964
z_gc_1m_adj_sum,14.503,hicp_yoy,19,0.340931,1.235270,-1.690907,2.372769,-1.697264,2.564417,0,0.180755,-2.104261,2.465772
z_gc_1m_adj_sum,14.503,hicp_yoy,20,0.962495,1.184539,-0.985897,2.910888,-1.051220,3.035438,0,0.736113,-1.561054,3.033280
z_gc_1m_adj_sum,14.503,hicp_yoy,21,0.303928,1.213704,-1.692438,2.300294,-1.698685,2.427910,0,0.219348,-2.120824,2.559521
z_gc_1m_adj_sum,14.503,hicp_yoy,22,-0.086958,1.180024,-2.027925,1.854009,-2.152000,1.919083,0,-0.099210,-2.573079,2.374660
z_gc_1m_adj_sum,14.503,hicp_yoy,23,0.044883,1.100220,-1.764819,1.854584,-1.880503,1.860246,0,0.034207,-2.300872,2.369287
z_gc_1m_adj_sum,14.503,hicp_yoy,24,-0.333247,1.196707,-2.301655,1.635161,-2.666826,1.461814,0,-0.392726,-2.864318,2.078866
z_gc_1m_adj_sum,14.503,hicp_yoy,25,-1.183251,1.177241,-3.119640,0.753139,-3.478871,0.582611,0,-1.074595,-3.518801,1.369612
z_gc_1m_adj_sum,14.503,hicp_yoy,26,-1.710819,1.256017,-3.776783,0.355145,-4.285653,0.047605,0,-1.473176,-3.981608,1.035256
z_gc_1m_adj_sum,14.503,hicp_yoy,27,-2.384606,1.518631,-4.882532,0.113320,-5.421868,-0.258523,0,-2.152582,-4.693940,0.388776
z_gc_1m_adj_sum,14.503,hicp_yoy,28,-2.193299,1.440901,-4.563369,0.176772,-5.003055,-0.103993,0,-2.052787,-4.429460,0.323887
z_gc_1m_adj_sum,14.503,hicp_yoy,29,-1.550270,1.201519,-3.526592,0.426052,-3.833155,0.191932,0,-1.444607,-3.650006,0.760791
z_gc_1m_adj_sum,14.503,hicp_yoy,30,-1.134171,1.064155,-2.884551,0.616209,-3.156067,0.462062,0,-1.174030,-3.093189,0.745130
z_gc_1m_adj_sum,14.503,hicp_yoy,31,-0.922943,0.983338,-2.540390,0.694503,-2.840452,0.502896,0,-0.925985,-2.791054,0.939084
z_gc_1m_adj_sum,14.503,hicp_yoy,32,-0.538442,0.721625,-1.725410,0.648525,-1.873448,0.543995,0,-0.449341,-2.001383,1.102701
z_gc_1m_adj_sum,14.503,hicp_yoy,33,0.066510,0.792633,-1.237255,1.370276,-1.320597,1.334723,0,0.216264,-1.305515,1.738042
z_gc_1m_adj_sum,14.503,hicp_yoy,34,0.463557,0.835026,-0.909938,1.837052,-0.872485,1.924852,0,0.719404,-0.935917,2.374726
z_gc_1m_adj_sum,14.503,hicp_yoy,35,0.584430,0.932408,-0.949243,2.118104,-0.860801,2.262764,0,0.700900,-0.916388,2.318188
z_gc_1m_adj_sum,14.503,hicp_yoy,36,0.539601,0.806183,-0.786452,1.865653,-0.669674,2.031039,0,0.540873,-0.995781,2.077527
z_gc_1m_adj_sum,14.503,hicp_yoy,37,1.151467,0.881315,-0.298168,2.601102,-0.214572,2.781900,0,1.120695,-0.603050,2.844439
z_gc_1m_adj_sum,14.503,hicp_yoy,38,1.472877,1.109287,-0.351737,3.297491,-0.135589,3.580522,0,1.400596,-0.621087,3.422278
z_gc_1m_adj_sum,14.503,hicp_yoy,39,0.672942,1.139743,-1.201769,2.547652,-0.979686,2.895440,0,0.733445,-1.247881,2.714771
z_gc_1m_adj_sum,14.503,hicp_yoy,40,1.372524,1.246814,-0.678302,3.423350,-0.435356,3.741470,0,1.508658,-0.564295,3.581611
z_gc_1m_adj_sum,14.503,hicp_yoy,41,0.435555,1.205485,-1.547291,2.418401,-1.372672,2.665702,0,0.508466,-1.501016,2.517948
z_gc_1m_adj_sum,14.503,hicp_yoy,42,0.146749,0.791875,-1.155769,1.449266,-1.080657,1.572123,0,0.231006,-1.505976,1.967989
z_gc_1m_adj_sum,14.503,hicp_yoy,43,0.607735,0.963454,-0.977007,2.192476,-0.837447,2.438298,0,0.675904,-1.037786,2.389594
z_gc_1m_adj_sum,14.503,hicp_yoy,44,1.477145,1.133494,-0.387287,3.341576,-0.223096,3.574108,0,1.467295,-0.314184,3.248775
z_gc_1m_adj_sum,14.503,hicp_yoy,45,0.884304,1.218783,-1.120416,2.889024,-0.882932,3.199992,0,0.979003,-0.939390,2.897395
z_gc_1m_adj_sum,14.503,hicp_yoy,46,0.424328,1.149445,-1.466340,2.314996,-1.299839,2.608273,0,0.551620,-1.384918,2.488159
z_gc_1m_adj_sum,14.503,hicp_yoy,47,0.542830,0.979362,-1.068077,2.153738,-0.877245,2.452587,0,0.678791,-1.318745,2.676328
z_gc_1m_adj_sum,14.503,hicp_yoy,48,1.082817,0.875086,-0.356571,2.522205,-0.142304,2.832988,0,1.037199,-0.999288,3.073687
z_gc_1m_adj_sum,14.503,stoxx,0,16.435237,12.752761,-4.541189,37.411663,-0.143353,47.679502,0,15.688457,-4.780343,36.157256
z_gc_1m_adj_sum,14.503,stoxx,1,21.346642,16.041887,-5.039913,47.733197,-0.309905,59.045076,0,19.853081,-7.361035,47.067198
z_gc_1m_adj_sum,14.503,stoxx,2,24.186898,17.757492,-5.021577,53.395373,0.214284,65.917004,0,20.626506,-7.581659,48.834671
z_gc_1m_adj_sum,14.503,stoxx,3,19.629317,17.122370,-8.534475,47.793109,-5.198119,55.586294,0,19.276433,-9.420942,47.973807
z_gc_1m_adj_sum,14.503,stoxx,4,30.442844,17.509040,1.643036,59.242651,-0.197976,61.083663,0,32.597127,2.340331,62.853923
z_gc_1m_adj_sum,14.503,stoxx,5,15.901424,21.903336,-20.126358,51.929205,-20.239080,56.422595,0,17.758050,-20.366809,55.882909
z_gc_1m_adj_sum,14.503,stoxx,6,5.975671,23.178128,-32.148957,44.100299,-32.268241,48.855208,0,6.803624,-32.136811,45.744059
z_gc_1m_adj_sum,14.503,stoxx,7,16.842786,23.361152,-21.582890,55.268462,-19.367000,62.397033,0,16.045932,-29.158464,61.250327
z_gc_1m_adj_sum,14.503,stoxx,8,18.725765,24.328630,-21.291271,58.742800,-21.416475,62.517299,0,11.264011,-36.684093,59.212114
z_gc_1m_adj_sum,14.503,stoxx,9,28.891723,22.458553,-8.049309,65.832755,-7.041962,71.562973,0,21.630821,-27.498264,70.759906
z_gc_1m_adj_sum,14.503,stoxx,10,20.716514,23.684144,-18.240436,59.673464,-14.809702,68.084801,0,16.400632,-36.139054,68.940319
z_gc_1m_adj_sum,14.503,stoxx,11,32.171255,26.452146,-11.338653,75.681162,-7.506964,85.075546,0,27.954698,-30.008595,85.917990
z_gc_1m_adj_sum,14.503,stoxx,12,37.953010,25.305165,-3.670283,79.576303,1.260520,89.828599,0,34.545643,-24.041117,93.132403
z_gc_1m_adj_sum,14.503,stoxx,13,32.885748,24.068298,-6.703080,72.474576,-3.216699,81.022345,0,29.741035,-23.667267,83.149338
z_gc_1m_adj_sum,14.503,stoxx,14,33.897020,24.609099,-6.581346,74.375387,-1.786174,84.345674,0,34.068097,-14.590602,82.726796
z_gc_1m_adj_sum,14.503,stoxx,15,39.829734,29.929601,-9.400079,89.059547,-2.071708,104.178376,0,42.187548,-7.198369,91.573464
z_gc_1m_adj_sum,14.503,stoxx,16,38.638295,29.085751,-9.203509,86.480099,-2.081757,99.718373,0,42.547626,-2.881666,87.976919
z_gc_1m_adj_sum,14.503,stoxx,17,41.829567,30.592875,-8.491233,92.150368,-2.530101,106.074604,0,45.958847,-0.736913,92.654607
z_gc_1m_adj_sum,14.503,stoxx,18,19.346827,30.040094,-30.064730,68.758384,-25.713314,79.427015,0,23.637390,-21.140124,68.414904
z_gc_1m_adj_sum,14.503,stoxx,19,29.896557,28.888583,-17.620933,77.414047,-13.436317,87.673723,0,34.838714,-10.068998,79.746427
z_gc_1m_adj_sum,14.503,stoxx,20,32.599715,25.300763,-9.016336,74.215767,-2.821353,85.731317,0,35.733282,-7.680742,79.147306
