dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,40,200,2,12,BLP-pooled,1,3,-0.03608737607,0.009977279456,0.01127957817,0.1062053585,0.9,0.4008531902,0.375,0.1010899469
dense,fmar,40,200,2,12,BLP-pooled,1,4,-0.04867602389,0.01193369768,0.01430305298,0.1195953719,0.875,0.43082006,0.35,0.1083112156
dense,fmar,40,200,2,12,BLP-pooled,1,5,-0.05826163522,0.01322720134,0.01662161948,0.1289248598,0.9,0.4531347151,0.375,0.1188175599
dense,fmar,40,200,2,12,BLP-pooled,1,6,-0.0693775308,0.01242843494,0.01724167672,0.1313075654,0.875,0.4579427368,0.4,0.1270684054
dense,fmar,40,200,2,12,BLP-pooled,1,7,-0.07162955016,0.01007471767,0.01520551012,0.1233106245,0.925,0.4666704329,0.425,0.1326762549
dense,fmar,40,200,2,12,BLP-pooled,1,8,-0.06998493448,0.00929083728,0.01418872833,0.1191164486,0.875,0.4621904255,0.475,0.1421844821
dense,fmar,40,200,2,12,BLP-pooled,1,9,-0.07070687925,0.008212681009,0.01321214378,0.1149440898,0.925,0.4647109496,0.55,0.1487023057
dense,fmar,40,200,2,12,BLP-pooled,1,10,-0.06493833291,0.007848457442,0.01206544452,0.1098428174,0.975,0.4804314791,0.575,0.1557460261
dense,fmar,40,200,2,12,BLP-pooled,1,11,-0.06282995808,0.007647445903,0.01159504953,0.1076803117,0.975,0.4866702566,0.575,0.1619951601
dense,fmar,40,200,2,12,BLP-pooled,1,12,-0.06055094858,0.007242020366,0.01090843774,0.1044434667,0.975,0.5052689853,0.6,0.1618992243
dense,fmar,40,200,2,12,BLP-pooled,2,1,-0.07884250666,0.006568035673,0.01278417653,0.1130671328,0.625,0.2098155878,0.25,0.07283275021
dense,fmar,40,200,2,12,BLP-pooled,2,2,-0.008511134369,0.007316158291,0.007388597699,0.08595695259,0.95,0.3226319083,0.425,0.09269369945
dense,fmar,40,200,2,12,BLP-pooled,2,3,-0.02375260736,0.008245798645,0.008809985001,0.09386152034,0.975,0.3763273185,0.375,0.100264061
dense,fmar,40,200,2,12,BLP-pooled,2,4,-0.04082926478,0.009164697687,0.01083172655,0.1040755809,0.925,0.409560047,0.375,0.1070501163
dense,fmar,40,200,2,12,BLP-pooled,2,5,-0.05307981246,0.009466288514,0.012283755,0.1108321028,0.9,0.4240796175,0.4,0.1114292315
dense,fmar,40,200,2,12,BLP-pooled,2,6,-0.05907858648,0.009344965921,0.0128352453,0.1132927416,0.9,0.4297526076,0.4,0.1210785424
dense,fmar,40,200,2,12,BLP-pooled,2,7,-0.06248380169,0.008608293067,0.01251251854,0.1118593695,0.9,0.4401941334,0.425,0.1250415008
dense,fmar,40,200,2,12,BLP-pooled,2,8,-0.06168344248,0.008223910863,0.01202875794,0.1096756944,0.925,0.4346928922,0.425,0.1311715224
dense,fmar,40,200,2,12,BLP-pooled,2,9,-0.05968759271,0.007830945542,0.01139355427,0.1067405933,0.95,0.4361363854,0.475,0.1375903426
dense,fmar,40,200,2,12,BLP-pooled,2,10,-0.05436548615,0.007270663777,0.01022626986,0.1011250209,1,0.4626638748,0.45,0.1396390541
dense,fmar,40,200,2,12,BLP-pooled,2,11,-0.05219089154,0.006483774886,0.009207664045,0.09595657375,0.95,0.4600158489,0.45,0.1402980035
dense,fmar,40,200,2,12,BLP-pooled,2,12,-0.05084664799,0.006411796773,0.008997178384,0.09485345742,0.95,0.4615464214,0.5,0.1399157178
dense,fmar,40,200,2,12,BLP-pooled,3,1,-0.06415134126,0.005334171467,0.009449566052,0.09720887846,0.625,0.1874540814,0.275,0.07032968016
dense,fmar,40,200,2,12,BLP-pooled,3,2,-0.004312878453,0.005893334309,0.005911935229,0.07688910995,0.925,0.2763177886,0.4,0.08791251898
