dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,250,200,2,20,BLP-block,1,8,-0.05525420482,0.01188631528,0.01493934243,0.1222266028,0.908,0.4657551311,0.624,0.2343161804
dense,fmar,250,200,2,20,BLP-block,1,9,-0.05365583852,0.01134536359,0.01422431259,0.1192657226,0.928,0.4652430856,0.672,0.2402917389
dense,fmar,250,200,2,20,BLP-block,1,10,-0.05011843416,0.009979611138,0.01249146858,0.1117652387,0.952,0.4689039098,0.668,0.2425987538
dense,fmar,250,200,2,20,BLP-block,1,11,-0.04710412158,0.009710464852,0.01192926312,0.1092211661,0.956,0.4731057607,0.68,0.2462776432
dense,fmar,250,200,2,20,BLP-block,1,12,-0.04418842799,0.008711807009,0.01066442418,0.1032686989,0.968,0.4759353639,0.704,0.2502081701
dense,fmar,250,200,2,20,BLP-block,1,13,-0.04090770683,0.007616069708,0.009289510187,0.09638210512,0.988,0.4772512573,0.708,0.2468891748
dense,fmar,250,200,2,20,BLP-block,1,14,-0.03675827247,0.007735107819,0.009086278413,0.09532197235,0.968,0.4768369724,0.744,0.2458372143
dense,fmar,250,200,2,20,BLP-block,1,15,-0.03215835142,0.007676594849,0.008710754415,0.09333142244,0.98,0.4790553818,0.736,0.2456414682
dense,fmar,250,200,2,20,BLP-block,1,16,-0.03339735156,0.00751818378,0.008633566871,0.09291698914,0.976,0.4754373291,0.792,0.2491660739
dense,fmar,250,200,2,20,BLP-block,1,17,-0.03389439762,0.007850829809,0.008999659999,0.09486653783,0.968,0.4790606025,0.784,0.2515527346
dense,fmar,250,200,2,20,BLP-block,1,18,-0.03536301281,0.007657609546,0.008908152222,0.09438300812,0.972,0.4816943682,0.8,0.249666295
dense,fmar,250,200,2,20,BLP-block,1,19,-0.03637924867,0.007547485402,0.008870935136,0.09418564188,0.952,0.4793392754,0.812,0.2546800536
dense,fmar,250,200,2,20,BLP-block,1,20,-0.0356268512,0.0067786184,0.008047890926,0.08971003804,0.968,0.4772050051,0.848,0.256055935
dense,fmar,250,200,2,20,BLP-block,2,1,-0.05241452587,0.00767368668,0.0104209692,0.1020831485,0.704,0.2123994874,0.376,0.09924798918
dense,fmar,250,200,2,20,BLP-block,2,2,0.007486110885,0.009224444368,0.009280486224,0.09633528027,0.892,0.3198109523,0.528,0.1483528174
dense,fmar,250,200,2,20,BLP-block,2,3,-0.00898380643,0.01096009536,0.01104080414,0.1050752308,0.932,0.370493621,0.508,0.170870343
dense,fmar,250,200,2,20,BLP-block,2,4,-0.02429873277,0.01227051739,0.01286094581,0.1134061101,0.9,0.398480702,0.544,0.1902408466
dense,fmar,250,200,2,20,BLP-block,2,5,-0.03368327201,0.01249711957,0.01363168238,0.116754796,0.896,0.415411056,0.58,0.2031188411
dense,fmar,250,200,2,20,BLP-block,2,6,-0.03979358728,0.01222533261,0.0138088622,0.1175111152,0.9,0.4240748328,0.588,0.2140115133
dense,fmar,250,200,2,20,BLP-block,2,7,-0.04112761598,0.0118349466,0.01352642739,0.1163031702,0.904,0.4346793822,0.652,0.2201103076
dense,fmar,250,200,2,20,BLP-block,2,8,-0.0431664262,0.01123534267,0.01309868302,0.114449478,0.912,0.4353023123,0.668,0.2228518838
dense,fmar,250,200,2,20,BLP-block,2,9,-0.04541566438,0.009697846784,0.01176042935,0.1084455133,0.928,0.4362396494,0.688,0.224708392
dense,fmar,250,200,2,20,BLP-block,2,10,-0.04201317849,0.008531058196,0.01029616536,0.101470022,0.976,0.4465612058,0.672,0.2276607094
dense,fmar,250,200,2,20,BLP-block,2,11,-0.03684856433,0.007405789629,0.008763606322,0.09361413527,0.976,0.4509734287,0.692,0.2265754246
dense,fmar,250,200,2,20,BLP-block,2,12,-0.03498300588,0.006576175366,0.007799986066,0.08831752978,0.976,0.4498826069,0.74,0.2246678662
dense,fmar,250,200,2,20,BLP-block,2,13,-0.03352726593,0.006507886672,0.007631964233,0.08736111396,0.972,0.4504504063,0.76,0.2236996844
dense,fmar,250,200,2,20,BLP-block,2,14,-0.03000575899,0.006707875265,0.007608220838,0.08722511587,0.968,0.4442901645,0.744,0.226347743
dense,fmar,250,200,2,20,BLP-block,2,15,-0.02958064992,0.006684466098,0.007559480947,0.08694527559,0.976,0.4387776043,0.784,0.2270652828
dense,fmar,250,200,2,20,BLP-block,2,16,-0.02936613645,0.007152942023,0.008015311993,0.08952827482,0.968,0.436707542,0.772,0.2293073439
dense,fmar,250,200,2,20,BLP-block,2,17,-0.0278136193,0.006811359125,0.007584956544,0.087091656,0.98,0.4382942382,0.824,0.2350617558
dense,fmar,250,200,2,20,BLP-block,2,18,-0.02684808659,0.006484437851,0.007205257604,0.08488378882,0.976,0.4420899727,0.836,0.2361033534
dense,fmar,250,200,2,20,BLP-block,2,19,-0.02746853444,0.007176089836,0.00793061022,0.08905397364,0.96,0.44801983,0.844,0.2368461262
dense,fmar,250,200,2,20,BLP-block,2,20,-0.02711220473,0.006954348938,0.007689420583,0.08768934133,0.96,0.4450972387,0.864,0.2380842848
dense,fmar,250,200,2,20,BLP-block,3,1,-0.03309308479,0.00586064728,0.006955799541,0.08340143608,0.732,0.1922793795,0.404,0.08779608777
dense,fmar,250,200,2,20,BLP-block,3,2,0.01992548886,0.00706507933,0.007462104436,0.08638347317,0.888,0.2840722509,0.568,0.1347742306
dense,fmar,250,200,2,20,BLP-block,3,3,-1.865339525e-05,0.008968085561,0.008968085909,0.0946999784,0.912,0.3214123091,0.524,0.1514835233
dense,fmar,250,200,2,20,BLP-block,3,4,-0.01032375894,0.0101608228,0.0102674028,0.1013281935,0.9,0.3466096132,0.492,0.1664485318
dense,fmar,250,200,2,20,BLP-block,3,5,-0.02232531973,0.01072909777,0.01122751767,0.1059599814,0.904,0.3617672572,0.584,0.1804544557
dense,fmar,250,200,2,20,BLP-block,3,6,-0.02823521054,0.01016376834,0.01096099546,0.1046947728,0.92,0.3738356223,0.596,0.1885989481
dense,fmar,250,200,2,20,BLP-block,3,7,-0.02962787385,0.009224806062,0.01010261697,0.1005117753,0.932,0.3814802972,0.62,0.1961083792
dense,fmar,250,200,2,20,BLP-block,3,8,-0.03280909331,0.008576590747,0.009653027351,0.09824982113,0.932,0.3848292055,0.632,0.1979161111
dense,fmar,250,200,2,20,BLP-block,3,9,-0.03738775508,0.007758637366,0.009156481596,0.09568950619,0.948,0.3890507154,0.672,0.2010898734
dense,fmar,250,200,2,20,BLP-block,3,10,-0.03786595876,0.006581075791,0.008014906624,0.08952601088,0.964,0.3920068683,0.664,0.2013798548
dense,fmar,250,200,2,20,BLP-block,3,11,-0.03446875898,0.005827378293,0.007015473639,0.08375842429,0.984,0.3935340251,0.712,0.1997105146
dense,fmar,250,200,2,20,BLP-block,3,12,-0.03029996112,0.005347650175,0.006265737819,0.07915641363,0.976,0.3956275567,0.752,0.2010526688
dense,fmar,250,200,2,20,BLP-block,3,13,-0.02809336714,0.005049288476,0.005838525753,0.07641024639,0.972,0.3928124272,0.756,0.2022612918
dense,fmar,250,200,2,20,BLP-block,3,14,-0.02826921218,0.004940215316,0.005739363673,0.07575858812,0.98,0.3932348838,0.776,0.2020080943
dense,fmar,250,200,2,20,BLP-block,3,15,-0.02845588051,0.004626708981,0.005436446116,0.07373225967,0.98,0.3927156925,0.788,0.2014505699
dense,fmar,250,200,2,20,BLP-block,3,16,-0.02628091672,0.005184622293,0.005875308876,0.07665056344,0.976,0.3907313707,0.808,0.2033100975
dense,fmar,250,200,2,20,BLP-block,3,17,-0.02411162698,0.005364240177,0.005945610732,0.07710778646,0.98,0.3914122912,0.828,0.2072738931
dense,fmar,250,200,2,20,BLP-block,3,18,-0.02391396751,0.004958940734,0.005530818577,0.07436947342,0.98,0.4000624259,0.836,0.2102278803
dense,fmar,250,200,2,20,BLP-block,3,19,-0.02550338288,0.005067229828,0.005717652367,0.07561515964,0.968,0.3954721157,0.852,0.2102963432
dense,fmar,250,200,2,20,BLP-block,3,20,-0.02390252755,0.00533342314,0.005904753964,0.07684239691,0.968,0.3842934917,0.86,0.2110963454
dense,fmar,250,200,2,20,BLP-pooled,1,1,-0.09700065015,0.003744316136,0.01315344227,0.1146884574,0.56,0.2111620077,0.192,0.08208059937
dense,fmar,250,200,2,20,BLP-pooled,1,2,-0.01907315155,0.006857427236,0.007221212346,0.08497771676,0.948,0.3367592738,0.452,0.1046708063
dense,fmar,250,200,2,20,BLP-pooled,1,3,-0.03411961125,0.009449366487,0.01061351436,0.103021912,0.924,0.3989449185,0.408,0.1133294527
dense,fmar,250,200,2,20,BLP-pooled,1,4,-0.04439317069,0.01124014631,0.01321089992,0.1149386789,0.904,0.4301014929,0.388,0.120469266
dense,fmar,250,200,2,20,BLP-pooled,1,5,-0.05362653815,0.01232376543,0.01519957103,0.1232865403,0.908,0.4488901339,0.364,0.1292580733
dense,fmar,250,200,2,20,BLP-pooled,1,6,-0.0593745493,0.01210115484,0.01562649195,0.1250059676,0.908,0.4592729569,0.376,0.135675265
dense,fmar,250,200,2,20,BLP-pooled,1,7,-0.06079498652,0.01138975995,0.01508579034,0.1228242254,0.916,0.4677869137,0.396,0.1406506464
dense,fmar,250,200,2,20,BLP-pooled,1,8,-0.06034978198,0.01118976666,0.01483186284,0.1217861357,0.916,0.4699174324,0.4,0.1459159021
dense,fmar,250,200,2,20,BLP-pooled,1,9,-0.05789421551,0.01043488545,0.01378662564,0.1174164624,0.928,0.4695949736,0.404,0.150175489
dense,fmar,250,200,2,20,BLP-pooled,1,10,-0.05414127869,0.009084992919,0.01201627098,0.1096187529,0.96,0.4730455128,0.46,0.1555555098
dense,fmar,250,200,2,20,BLP-pooled,1,11,-0.05069525584,0.008387421846,0.01095743081,0.1046777474,0.964,0.477280584,0.464,0.1591959838
dense,fmar,250,200,2,20,BLP-pooled,1,12,-0.04787800185,0.007602686149,0.00989498921,0.09947356036,0.976,0.4806094386,0.48,0.1616541987
dense,fmar,250,200,2,20,BLP-pooled,1,13,-0.04371344718,0.006717006617,0.008627872082,0.09288633959,0.984,0.4809235488,0.48,0.1641589357
dense,fmar,250,200,2,20,BLP-pooled,1,14,-0.04072421257,0.006761263933,0.008419725422,0.0917590618,0.972,0.4810246988,0.5,0.1679195377
dense,fmar,250,200,2,20,BLP-pooled,1,15,-0.03627372632,0.007178097781,0.008493881003,0.09216225368,0.98,0.4831461308,0.524,0.1695388379
dense,fmar,250,200,2,20,BLP-pooled,1,16,-0.03525940929,0.007223485224,0.008466711168,0.09201473343,0.972,0.4793049459,0.54,0.1735575978
dense,fmar,250,200,2,20,BLP-pooled,1,17,-0.03474128895,0.007655243946,0.008862201104,0.09413926441,0.96,0.4824259314,0.556,0.1769199914
dense,fmar,250,200,2,20,BLP-pooled,1,18,-0.03618203261,0.007684161973,0.008993301457,0.09483301881,0.968,0.4847631543,0.592,0.1783551365
dense,fmar,250,200,2,20,BLP-pooled,1,19,-0.03745561151,0.007744597396,0.00914752023,0.09564266951,0.94,0.4826391506,0.624,0.1827112442
dense,fmar,250,200,2,20,BLP-pooled,1,20,-0.03686214544,0.006648402288,0.008007220055,0.08948307133,0.968,0.4811024048,0.668,0.1856112127
dense,fmar,250,200,2,20,BLP-pooled,2,1,-0.05436460626,0.007606132198,0.01056164261,0.1027698526,0.712,0.2125857978,0.276,0.07872935697
dense,fmar,250,200,2,20,BLP-pooled,2,2,0.01330152144,0.009140457378,0.009317387851,0.09652661732,0.9,0.3203521929,0.372,0.1011358076
dense,fmar,250,200,2,20,BLP-pooled,2,3,-0.004495626833,0.01079217969,0.01081239036,0.1039826445,0.932,0.3716565089,0.376,0.1096236422
dense,fmar,250,200,2,20,BLP-pooled,2,4,-0.02132305898,0.01192365993,0.01237833277,0.111257956,0.896,0.4006254587,0.392,0.1156459099
dense,fmar,250,200,2,20,BLP-pooled,2,5,-0.03439183083,0.01211699959,0.01329979762,0.1153247485,0.896,0.4182806539,0.404,0.1233739756
dense,fmar,250,200,2,20,BLP-pooled,2,6,-0.04334148996,0.01168888653,0.01356737128,0.1164790594,0.896,0.4277059235,0.408,0.1290367508
dense,fmar,250,200,2,20,BLP-pooled,2,7,-0.04707312007,0.01109266467,0.0133085433,0.1153626599,0.916,0.4383994873,0.432,0.1332306343
dense,fmar,250,200,2,20,BLP-pooled,2,8,-0.0489027446,0.01024771293,0.01263919136,0.1124241583,0.924,0.4391682989,0.432,0.1362588818
dense,fmar,250,200,2,20,BLP-pooled,2,9,-0.04976755463,0.008998838104,0.0114756476,0.1071244491,0.94,0.4404016973,0.452,0.1388316947
dense,fmar,250,200,2,20,BLP-pooled,2,10,-0.04602499884,0.007856801493,0.009975102012,0.09987543247,0.984,0.451321739,0.46,0.1425985852
dense,fmar,250,200,2,20,BLP-pooled,2,11,-0.04198497414,0.006718350036,0.008481088089,0.09209282322,0.976,0.4560161794,0.48,0.1446469634
dense,fmar,250,200,2,20,BLP-pooled,2,12,-0.03944672294,0.006191917022,0.007747960973,0.08802250265,0.976,0.4544680179,0.496,0.1453526337
dense,fmar,250,200,2,20,BLP-pooled,2,13,-0.03677600292,0.006321622717,0.007674097107,0.08760192411,0.972,0.4542416581,0.512,0.1482531521
dense,fmar,250,200,2,20,BLP-pooled,2,14,-0.03429806651,0.006308792518,0.007485149885,0.08651676072,0.972,0.4489953743,0.536,0.1512152408
dense,fmar,250,200,2,20,BLP-pooled,2,15,-0.03317240423,0.006548754242,0.007649162644,0.08745949145,0.98,0.443175123,0.556,0.1544312696
dense,fmar,250,200,2,20,BLP-pooled,2,16,-0.03181333719,0.007056596253,0.008068684676,0.0898258575,0.964,0.4407641984,0.552,0.1581268827
dense,fmar,250,200,2,20,BLP-pooled,2,17,-0.02916135002,0.006644048976,0.007494433311,0.08657039512,0.976,0.4425432513,0.584,0.1613007072
dense,fmar,250,200,2,20,BLP-pooled,2,18,-0.02819157345,0.006424114922,0.007218879736,0.08496399082,0.976,0.4454159426,0.604,0.1657194789
dense,fmar,250,200,2,20,BLP-pooled,2,19,-0.02785877631,0.006744210001,0.007520321418,0.08671978677,0.964,0.4514662279,0.608,0.168218704
dense,fmar,250,200,2,20,BLP-pooled,2,20,-0.02744290452,0.00629161655,0.007044729559,0.08393288723,0.968,0.4492752927,0.656,0.1716233394
dense,fmar,250,200,2,20,BLP-pooled,3,1,-0.0341411646,0.005819519627,0.006985138747,0.08357714249,0.732,0.1923847366,0.34,0.07318969983
dense,fmar,250,200,2,20,BLP-pooled,3,2,0.02584115626,0.007076312494,0.007744077851,0.08800044233,0.876,0.2846588492,0.392,0.09325279169
dense,fmar,250,200,2,20,BLP-pooled,3,3,0.004112460735,0.008765332944,0.008782245277,0.09371363443,0.912,0.3226723635,0.372,0.09992514262
dense,fmar,250,200,2,20,BLP-pooled,3,4,-0.008382246972,0.009741356511,0.009811618575,0.09905361465,0.908,0.3485292429,0.348,0.105490639
dense,fmar,250,200,2,20,BLP-pooled,3,5,-0.02269868306,0.01012547694,0.01064070715,0.1031538034,0.916,0.3644853746,0.352,0.1127998903
dense,fmar,250,200,2,20,BLP-pooled,3,6,-0.0311384289,0.009654629355,0.01062423111,0.1030739109,0.916,0.3767282762,0.392,0.1181500445
dense,fmar,250,200,2,20,BLP-pooled,3,7,-0.0350047515,0.008757905521,0.009983238149,0.09991615559,0.932,0.3848976266,0.416,0.1229527077
dense,fmar,250,200,2,20,BLP-pooled,3,8,-0.03846151315,0.008128819876,0.00960810787,0.09802095628,0.924,0.388361424,0.456,0.1262454969
dense,fmar,250,200,2,20,BLP-pooled,3,9,-0.04140403635,0.007144543758,0.008858837984,0.09412140024,0.948,0.39260071,0.464,0.129194691
dense,fmar,250,200,2,20,BLP-pooled,3,10,-0.04153418644,0.005977210372,0.007702299016,0.08776274275,0.976,0.3956538457,0.484,0.131232441
dense,fmar,250,200,2,20,BLP-pooled,3,11,-0.03922349171,0.005291385941,0.006829868243,0.0826430169,0.98,0.3972066756,0.488,0.1319950569
dense,fmar,250,200,2,20,BLP-pooled,3,12,-0.03584531358,0.004962760256,0.006247646762,0.07904205692,0.988,0.3992461907,0.492,0.1333681343
dense,fmar,250,200,2,20,BLP-pooled,3,13,-0.0320260804,0.004519750559,0.005545420385,0.07446757942,0.98,0.3965609558,0.536,0.1362228744
dense,fmar,250,200,2,20,BLP-pooled,3,14,-0.03094547087,0.004327002704,0.005284624872,0.07269542538,0.984,0.3967922487,0.564,0.1387540208
dense,fmar,250,200,2,20,BLP-pooled,3,15,-0.0306645734,0.004416343043,0.005356659104,0.07318920074,0.988,0.3959163423,0.576,0.1410314712
dense,fmar,250,200,2,20,BLP-pooled,3,16,-0.02799868715,0.004990527875,0.005774454357,0.07598983061,0.968,0.393799294,0.604,0.1456925329
dense,fmar,250,200,2,20,BLP-pooled,3,17,-0.02546037555,0.004982411929,0.005630642652,0.07503760825,0.98,0.3944969355,0.592,0.1488935971
dense,fmar,250,200,2,20,BLP-pooled,3,18,-0.02495544384,0.004704233639,0.005327007816,0.07298635363,0.98,0.4033916523,0.628,0.1521948741
dense,fmar,250,200,2,20,BLP-pooled,3,19,-0.02559618061,0.004944067953,0.005599232415,0.07482801892,0.964,0.3985205924,0.688,0.15338161
dense,fmar,250,200,2,20,BLP-pooled,3,20,-0.02413732033,0.004987104382,0.005569714614,0.07463052066,0.976,0.3877283642,0.708,0.1565006659
