scale_estimator,equation,block,block_held_at_1,h,lambda_h,tau_mean,tau_median,p_tau_gt1
block,i1y,hicp,0,35,0.449463,0.59758,0.55040,0.1120
block,i1y,hicp,0,36,0.452284,0.58930,0.55592,0.0820
block,i1y,hicp,0,37,0.442336,0.59272,0.54275,0.1107
block,i1y,hicp,0,38,0.435726,0.65581,0.61040,0.1407
block,i1y,hicp,0,39,0.445805,0.58999,0.56355,0.0980
block,i1y,hicp,0,40,0.442494,0.61324,0.56106,0.1053
block,i1y,hicp,0,41,0.423832,0.52542,0.50670,0.0753
block,i1y,hicp,0,42,0.400616,0.62756,0.58289,0.1073
block,i1y,hicp,0,43,0.39024,0.66803,0.61609,0.1473
block,i1y,hicp,0,44,0.382201,0.68936,0.62689,0.1620
block,i1y,hicp,0,45,0.366187,0.81044,0.73628,0.2567
block,i1y,hicp,0,46,0.334726,0.86850,0.78258,0.2913
block,i1y,hicp,0,47,0.298015,0.93695,0.84734,0.3673
block,i1y,hicp,0,48,0.291808,0.94089,0.84874,0.3847
block,i1y,stoxx,0,1,0.0084568,0.89956,0.61320,0.2993
block,i1y,stoxx,0,2,0.0244432,0.87522,0.68663,0.3060
block,i1y,stoxx,0,3,0.0370386,1.25465,1.01069,0.5053
block,i1y,stoxx,0,4,0.0438451,1.19810,0.94438,0.4740
block,i1y,stoxx,0,5,0.0474677,1.59649,1.30357,0.6267
block,i1y,stoxx,0,6,0.0540061,1.97140,1.71213,0.7127
block,i1y,stoxx,0,7,0.0583155,1.74969,1.41635,0.6793
block,i1y,stoxx,0,8,0.0682113,1.61736,1.34462,0.6367
block,i1y,stoxx,0,9,0.0830743,2.00077,1.80174,0.7913
block,i1y,stoxx,0,10,0.0908248,2.33459,2.04130,0.8353
block,i1y,stoxx,0,11,0.100372,1.85460,1.58935,0.7540
block,i1y,stoxx,0,12,0.105848,2.46572,2.23638,0.8560
block,i1y,stoxx,0,13,0.077748,2.39187,2.10065,0.7333
block,i1y,stoxx,0,14,0.0769064,2.47518,2.15870,0.7733
block,i1y,stoxx,0,15,0.088325,2.18739,1.84171,0.6940
block,i1y,stoxx,0,16,0.109167,2.19726,1.92662,0.8093
block,i1y,stoxx,0,17,0.149182,1.80573,1.63157,0.7020
block,i1y,stoxx,0,18,0.18695,1.42962,1.20807,0.6047
block,i1y,stoxx,0,19,0.220328,1.54807,1.39911,0.7213
block,i1y,stoxx,0,20,0.281343,1.48158,1.38294,0.7613
block,i1y,stoxx,0,21,0.341132,1.41981,1.31226,0.7473
block,i1y,stoxx,0,22,0.364882,1.38861,1.29480,0.7253
block,i1y,stoxx,0,23,0.381136,1.34161,1.24132,0.7333
block,i1y,stoxx,0,24,0.398061,1.35370,1.25731,0.7220
block,i1y,stoxx,0,25,0.366267,1.58897,1.49018,0.8327
block,i1y,stoxx,0,26,0.386535,1.58253,1.46350,0.8467
block,i1y,stoxx,0,27,0.402315,1.52736,1.40658,0.7813
block,i1y,stoxx,0,28,0.41433,1.49911,1.42032,0.8180
block,i1y,stoxx,0,29,0.425385,1.36659,1.29378,0.7173
block,i1y,stoxx,0,30,0.436437,1.24326,1.14343,0.6193
block,i1y,stoxx,0,31,0.435744,1.13013,1.08776,0.5633
block,i1y,stoxx,0,32,0.474666,0.99464,0.93309,0.4553
block,i1y,stoxx,0,33,0.49041,0.79833,0.70656,0.2833
block,i1y,stoxx,0,34,0.475684,0.84905,0.76565,0.3307
block,i1y,stoxx,0,35,0.449463,1.05576,0.96325,0.4767
block,i1y,stoxx,0,36,0.452284,1.11580,1.00501,0.5060
block,i1y,stoxx,0,37,0.442336,1.25780,1.17644,0.6347
block,i1y,stoxx,0,38,0.435726,1.25295,1.14792,0.6193
block,i1y,stoxx,0,39,0.445805,1.25846,1.15546,0.6433
block,i1y,stoxx,0,40,0.442494,1.27272,1.17396,0.6420
block,i1y,stoxx,0,41,0.423832,1.28075,1.20450,0.6820
block,i1y,stoxx,0,42,0.400616,1.39920,1.27561,0.7240
block,i1y,stoxx,0,43,0.39024,1.42003,1.33490,0.7547
block,i1y,stoxx,0,44,0.382201,1.46855,1.37307,0.7913
block,i1y,stoxx,0,45,0.366187,1.62829,1.51846,0.8813
block,i1y,stoxx,0,46,0.334726,1.73476,1.60845,0.9100
block,i1y,stoxx,0,47,0.298015,1.91198,1.76075,0.9293
block,i1y,stoxx,0,48,0.291808,1.96335,1.81313,0.8920
block,ip,mps,1,1,0.0084568,1.00000,1.00000,0.0000
block,ip,mps,1,2,0.0244432,1.00000,1.00000,0.0000
block,ip,mps,1,3,0.0370386,1.00000,1.00000,0.0000
block,ip,mps,1,4,0.0438451,1.00000,1.00000,0.0000
block,ip,mps,1,5,0.0474677,1.00000,1.00000,0.0000
block,ip,mps,1,6,0.0540061,1.00000,1.00000,0.0000
block,ip,mps,1,7,0.0583155,1.00000,1.00000,0.0000
block,ip,mps,1,8,0.0682113,1.00000,1.00000,0.0000
block,ip,mps,1,9,0.0830743,1.00000,1.00000,0.0000
block,ip,mps,1,10,0.0908248,1.00000,1.00000,0.0000
block,ip,mps,1,11,0.100372,1.00000,1.00000,0.0000
block,ip,mps,1,12,0.105848,1.00000,1.00000,0.0000
block,ip,mps,1,13,0.077748,1.00000,1.00000,0.0000
block,ip,mps,1,14,0.0769064,1.00000,1.00000,0.0000
block,ip,mps,1,15,0.088325,1.00000,1.00000,0.0000
block,ip,mps,1,16,0.109167,1.00000,1.00000,0.0000
block,ip,mps,1,17,0.149182,1.00000,1.00000,0.0000
block,ip,mps,1,18,0.18695,1.00000,1.00000,0.0000
block,ip,mps,1,19,0.220328,1.00000,1.00000,0.0000
block,ip,mps,1,20,0.281343,1.00000,1.00000,0.0000
block,ip,mps,1,21,0.341132,1.00000,1.00000,0.0000
block,ip,mps,1,22,0.364882,1.00000,1.00000,0.0000
block,ip,mps,1,23,0.381136,1.00000,1.00000,0.0000
block,ip,mps,1,24,0.398061,1.00000,1.00000,0.0000
block,ip,mps,1,25,0.366267,1.00000,1.00000,0.0000
block,ip,mps,1,26,0.386535,1.00000,1.00000,0.0000
block,ip,mps,1,27,0.402315,1.00000,1.00000,0.0000
block,ip,mps,1,28,0.41433,1.00000,1.00000,0.0000
block,ip,mps,1,29,0.425385,1.00000,1.00000,0.0000
block,ip,mps,1,30,0.436437,1.00000,1.00000,0.0000
block,ip,mps,1,31,0.435744,1.00000,1.00000,0.0000
block,ip,mps,1,32,0.474666,1.00000,1.00000,0.0000
block,ip,mps,1,33,0.49041,1.00000,1.00000,0.0000
block,ip,mps,1,34,0.475684,1.00000,1.00000,0.0000
block,ip,mps,1,35,0.449463,1.00000,1.00000,0.0000
block,ip,mps,1,36,0.452284,1.00000,1.00000,0.0000
block,ip,mps,1,37,0.442336,1.00000,1.00000,0.0000
block,ip,mps,1,38,0.435726,1.00000,1.00000,0.0000
block,ip,mps,1,39,0.445805,1.00000,1.00000,0.0000
block,ip,mps,1,40,0.442494,1.00000,1.00000,0.0000
block,ip,mps,1,41,0.423832,1.00000,1.00000,0.0000
block,ip,mps,1,42,0.400616,1.00000,1.00000,0.0000
block,ip,mps,1,43,0.39024,1.00000,1.00000,0.0000
block,ip,mps,1,44,0.382201,1.00000,1.00000,0.0000
block,ip,mps,1,45,0.366187,1.00000,1.00000,0.0000
block,ip,mps,1,46,0.334726,1.00000,1.00000,0.0000
block,ip,mps,1,47,0.298015,1.00000,1.00000,0.0000
block,ip,mps,1,48,0.291808,1.00000,1.00000,0.0000
block,ip,i1y,0,1,0.0084568,0.37730,0.27943,0.0480
block,ip,i1y,0,2,0.0244432,0.75422,0.50962,0.2433
block,ip,i1y,0,3,0.0370386,1.23851,0.70189,0.3927
block,ip,i1y,0,4,0.0438451,2.50056,2.13953,0.6820
block,ip,i1y,0,5,0.0474677,3.66013,2.91043,0.7687
block,ip,i1y,0,6,0.0540061,5.19763,5.05283,0.9080
block,ip,i1y,0,7,0.0583155,5.68989,5.50566,0.8680
block,ip,i1y,0,8,0.0682113,6.37558,5.98422,0.9240
block,ip,i1y,0,9,0.0830743,7.86340,7.14972,1.0000
block,ip,i1y,0,10,0.0908248,7.74645,7.23806,0.9960
block,ip,i1y,0,11,0.100372,8.69463,8.18883,1.0000
block,ip,i1y,0,12,0.105848,8.88889,8.36152,1.0000
block,ip,i1y,0,13,0.077748,10.59658,10.64598,0.8960
block,ip,i1y,0,14,0.0769064,13.66934,12.48919,1.0000
block,ip,i1y,0,15,0.088325,8.34940,8.11133,0.8127
block,ip,i1y,0,16,0.109167,11.51643,10.65587,1.0000
block,ip,i1y,0,17,0.149182,9.45794,8.85209,1.0000
block,ip,i1y,0,18,0.18695,8.58164,7.89207,1.0000
block,ip,i1y,0,19,0.220328,6.78250,6.23677,1.0000
block,ip,i1y,0,20,0.281343,5.63508,5.27004,1.0000
block,ip,i1y,0,21,0.341132,5.17438,4.85020,1.0000
block,ip,i1y,0,22,0.364882,5.18864,4.85648,1.0000
block,ip,i1y,0,23,0.381136,5.25072,4.88957,1.0000
block,ip,i1y,0,24,0.398061,5.11892,4.80049,0.9993
block,ip,i1y,0,25,0.366267,5.03612,4.75288,0.9987
block,ip,i1y,0,26,0.386535,4.14367,3.77381,0.9993
block,ip,i1y,0,27,0.402315,3.49291,3.24695,0.9973
block,ip,i1y,0,28,0.41433,2.72297,2.44857,0.9820
block,ip,i1y,0,29,0.425385,2.61358,2.34219,0.9753
block,ip,i1y,0,30,0.436437,2.42401,2.15341,0.9553
block,ip,i1y,0,31,0.435744,2.45600,2.23310,0.9587
block,ip,i1y,0,32,0.474666,2.31433,2.12857,0.9573
block,ip,i1y,0,33,0.49041,2.21371,2.04126,0.9367
block,ip,i1y,0,34,0.475684,2.35417,2.09499,0.9507
block,ip,i1y,0,35,0.449463,2.23307,2.02470,0.9140
block,ip,i1y,0,36,0.452284,2.16379,1.92317,0.9067
block,ip,i1y,0,37,0.442336,1.83199,1.62093,0.8667
block,ip,i1y,0,38,0.435726,1.80799,1.51358,0.7387
block,ip,i1y,0,39,0.445805,1.42918,1.20134,0.6033
block,ip,i1y,0,40,0.442494,1.19689,0.94449,0.4633
block,ip,i1y,0,41,0.423832,1.02114,0.90149,0.4273
block,ip,i1y,0,42,0.400616,0.83427,0.69267,0.2787
block,ip,i1y,0,43,0.39024,0.86612,0.64977,0.2900
block,ip,i1y,0,44,0.382201,0.74023,0.60893,0.2480
block,ip,i1y,0,45,0.366187,0.75044,0.64772,0.2640
block,ip,i1y,0,46,0.334726,0.87307,0.74796,0.3420
block,ip,i1y,0,47,0.298015,1.03863,0.80154,0.4000
block,ip,i1y,0,48,0.291808,0.93942,0.82712,0.3727
block,ip,ip,0,1,0.0084568,0.57932,0.40765,0.1600
block,ip,ip,0,2,0.0244432,0.69197,0.56862,0.2147
block,ip,ip,0,3,0.0370386,0.80115,0.66293,0.2853
block,ip,ip,0,4,0.0438451,1.06088,0.87897,0.4187
block,ip,ip,0,5,0.0474677,1.66884,1.42536,0.6700
block,ip,ip,0,6,0.0540061,2.32989,2.00239,0.8093
block,ip,ip,0,7,0.0583155,3.01662,2.58891,0.8893
block,ip,ip,0,8,0.0682113,3.16678,2.93180,0.8447
block,ip,ip,0,9,0.0830743,4.64625,4.45343,0.9960
block,ip,ip,0,10,0.0908248,5.37672,5.22836,0.9773
block,ip,ip,0,11,0.100372,5.98250,5.73445,0.9993
block,ip,ip,0,12,0.105848,6.55934,6.33333,0.9993
block,ip,ip,0,13,0.077748,7.35284,7.72678,0.8513
block,ip,ip,0,14,0.0769064,9.92228,9.53066,1.0000
block,ip,ip,0,15,0.088325,6.45145,6.74929,0.7740
block,ip,ip,0,16,0.109167,9.08033,8.65071,1.0000
block,ip,ip,0,17,0.149182,7.82268,7.37994,1.0000
block,ip,ip,0,18,0.18695,7.17219,6.82740,1.0000
block,ip,ip,0,19,0.220328,6.57888,6.21306,1.0000
block,ip,ip,0,20,0.281343,5.84239,5.57362,1.0000
block,ip,ip,0,21,0.341132,5.26673,5.07740,1.0000
block,ip,ip,0,22,0.364882,5.39529,5.14166,1.0000
block,ip,ip,0,23,0.381136,5.58476,5.37628,1.0000
block,ip,ip,0,24,0.398061,5.35156,5.13538,1.0000
block,ip,ip,0,25,0.366267,5.26352,5.04813,1.0000
block,ip,ip,0,26,0.386535,4.55929,4.37927,1.0000
block,ip,ip,0,27,0.402315,3.86269,3.71628,1.0000
block,ip,ip,0,28,0.41433,2.91238,2.78113,0.9980
block,ip,ip,0,29,0.425385,2.52790,2.37344,0.9860
block,ip,ip,0,30,0.436437,2.16081,1.99433,0.9720
block,ip,ip,0,31,0.435744,2.01997,1.80673,0.9420
block,ip,ip,0,32,0.474666,1.64455,1.53212,0.8833
block,ip,ip,0,33,0.49041,1.58901,1.46679,0.8640
block,ip,ip,0,34,0.475684,1.58367,1.48228,0.8333
block,ip,ip,0,35,0.449463,1.65992,1.54388,0.8807
block,ip,ip,0,36,0.452284,1.63547,1.50977,0.8473
block,ip,ip,0,37,0.442336,1.51797,1.40679,0.8120
block,ip,ip,0,38,0.435726,1.59972,1.45000,0.8060
block,ip,ip,0,39,0.445805,1.45962,1.35180,0.7720
block,ip,ip,0,40,0.442494,1.51271,1.36946,0.7500
block,ip,ip,0,41,0.423832,1.54053,1.42149,0.8220
block,ip,ip,0,42,0.400616,1.87717,1.76609,0.9020
block,ip,ip,0,43,0.39024,1.87168,1.75341,0.8860
block,ip,ip,0,44,0.382201,1.93990,1.82641,0.9153
block,ip,ip,0,45,0.366187,2.20777,2.04193,0.9273
block,ip,ip,0,46,0.334726,2.03840,1.90301,0.8527
block,ip,ip,0,47,0.298015,2.01115,1.81516,0.8247
block,ip,ip,0,48,0.291808,2.51762,2.27518,0.9367
block,ip,hicp,0,1,0.0084568,1.30005,1.06170,0.5260
block,ip,hicp,0,2,0.0244432,1.14946,1.05866,0.5533
block,ip,hicp,0,3,0.0370386,1.30457,1.20370,0.6927
block,ip,hicp,0,4,0.0438451,1.55200,1.43709,0.8280
block,ip,hicp,0,5,0.0474677,1.86240,1.71783,0.9233
block,ip,hicp,0,6,0.0540061,2.02509,1.88616,0.9307
block,ip,hicp,0,7,0.0583155,2.30160,2.13296,0.9780
block,ip,hicp,0,8,0.0682113,2.33350,2.19016,0.9847
block,ip,hicp,0,9,0.0830743,2.09611,1.98390,0.9773
block,ip,hicp,0,10,0.0908248,2.23976,2.07762,0.9873
block,ip,hicp,0,11,0.100372,2.25924,2.11470,0.9833
block,ip,hicp,0,12,0.105848,2.28833,2.08188,0.9893
block,ip,hicp,0,13,0.077748,3.47443,3.16948,0.9960
block,ip,hicp,0,14,0.0769064,3.78086,3.55380,0.9987
block,ip,hicp,0,15,0.088325,3.22444,3.02924,0.9667
block,ip,hicp,0,16,0.109167,2.67157,2.50476,0.9887
block,ip,hicp,0,17,0.149182,1.80824,1.65555,0.8860
block,ip,hicp,0,18,0.18695,1.45321,1.32762,0.7520
block,ip,hicp,0,19,0.220328,0.98317,0.92509,0.4193
block,ip,hicp,0,20,0.281343,0.72106,0.65792,0.2033
block,ip,hicp,0,21,0.341132,0.62679,0.59043,0.1287
block,ip,hicp,0,22,0.364882,0.60923,0.55081,0.1347
block,ip,hicp,0,23,0.381136,0.65907,0.61041,0.1727
block,ip,hicp,0,24,0.398061,0.61550,0.53754,0.1760
block,ip,hicp,0,25,0.366267,0.59349,0.52373,0.1667
block,ip,hicp,0,26,0.386535,0.61894,0.51436,0.1887
block,ip,hicp,0,27,0.402315,0.44206,0.32675,0.0873
block,ip,hicp,0,28,0.41433,0.33446,0.23993,0.0567
block,ip,hicp,0,29,0.425385,0.26808,0.20633,0.0133
block,ip,hicp,0,30,0.436437,0.27553,0.21848,0.0060
block,ip,hicp,0,31,0.435744,0.29833,0.23828,0.0267
block,ip,hicp,0,32,0.474666,0.33370,0.28292,0.0187
block,ip,hicp,0,33,0.49041,0.20284,0.11983,0.0113
block,ip,hicp,0,34,0.475684,0.26773,0.20669,0.0193
block,ip,hicp,0,35,0.449463,0.39993,0.33282,0.0373
block,ip,hicp,0,36,0.452284,0.36337,0.29463,0.0413
block,ip,hicp,0,37,0.442336,0.45827,0.39725,0.0480
block,ip,hicp,0,38,0.435726,0.43361,0.35606,0.0593
block,ip,hicp,0,39,0.445805,0.47705,0.42228,0.0500
block,ip,hicp,0,40,0.442494,0.45566,0.39053,0.0633
block,ip,hicp,0,41,0.423832,0.62739,0.56067,0.1647
block,ip,hicp,0,42,0.400616,0.80398,0.72393,0.2760
block,ip,hicp,0,43,0.39024,0.70873,0.65728,0.2160
block,ip,hicp,0,44,0.382201,0.74607,0.69944,0.2480
block,ip,hicp,0,45,0.366187,0.84565,0.78123,0.3253
block,ip,hicp,0,46,0.334726,0.83964,0.77169,0.2933
block,ip,hicp,0,47,0.298015,0.94631,0.83494,0.3840
block,ip,hicp,0,48,0.291808,1.09663,0.96883,0.4733
block,ip,stoxx,0,1,0.0084568,0.52470,0.40093,0.1080
block,ip,stoxx,0,2,0.0244432,0.66452,0.45628,0.2307
block,ip,stoxx,0,3,0.0370386,0.80013,0.61917,0.3120
block,ip,stoxx,0,4,0.0438451,0.67855,0.50544,0.2447
block,ip,stoxx,0,5,0.0474677,1.09111,0.88725,0.4500
block,ip,stoxx,0,6,0.0540061,1.50596,1.25678,0.6233
block,ip,stoxx,0,7,0.0583155,1.45199,1.12840,0.5460
block,ip,stoxx,0,8,0.0682113,1.41165,0.96832,0.4947
block,ip,stoxx,0,9,0.0830743,1.66167,1.41900,0.6427
block,ip,stoxx,0,10,0.0908248,1.77379,1.49118,0.6567
block,ip,stoxx,0,11,0.100372,1.80942,1.49559,0.6220
block,ip,stoxx,0,12,0.105848,1.50189,1.19424,0.5587
block,ip,stoxx,0,13,0.077748,1.38565,0.93733,0.4700
block,ip,stoxx,0,14,0.0769064,1.24298,0.80255,0.4147
block,ip,stoxx,0,15,0.088325,1.19356,0.96255,0.4787
block,ip,stoxx,0,16,0.109167,0.95382,0.61178,0.3200
block,ip,stoxx,0,17,0.149182,0.88542,0.61521,0.3240
block,ip,stoxx,0,18,0.18695,1.11007,0.93286,0.4720
block,ip,stoxx,0,19,0.220328,1.32726,1.19587,0.6293
block,ip,stoxx,0,20,0.281343,1.35166,1.24407,0.6973
block,ip,stoxx,0,21,0.341132,1.37499,1.26862,0.7313
block,ip,stoxx,0,22,0.364882,1.44386,1.35140,0.7833
block,ip,stoxx,0,23,0.381136,1.51176,1.42621,0.7900
block,ip,stoxx,0,24,0.398061,1.54223,1.43599,0.8260
block,ip,stoxx,0,25,0.366267,1.57380,1.46444,0.8427
block,ip,stoxx,0,26,0.386535,1.41258,1.32256,0.7540
block,ip,stoxx,0,27,0.402315,1.11044,1.02571,0.5187
block,ip,stoxx,0,28,0.41433,0.77308,0.69064,0.2500
block,ip,stoxx,0,29,0.425385,0.57921,0.47504,0.1520
block,ip,stoxx,0,30,0.436437,0.32149,0.25089,0.0360
block,ip,stoxx,0,31,0.435744,0.36214,0.27762,0.0487
block,ip,stoxx,0,32,0.474666,0.34985,0.27440,0.0367
block,ip,stoxx,0,33,0.49041,0.39710,0.32684,0.0573
block,ip,stoxx,0,34,0.475684,0.54907,0.44861,0.1367
block,ip,stoxx,0,35,0.449463,0.62651,0.52864,0.1827
block,ip,stoxx,0,36,0.452284,0.51146,0.42152,0.1173
block,ip,stoxx,0,37,0.442336,0.62776,0.54555,0.1627
block,ip,stoxx,0,38,0.435726,0.68122,0.59291,0.1853
block,ip,stoxx,0,39,0.445805,0.59141,0.55348,0.1740
block,ip,stoxx,0,40,0.442494,0.83079,0.75834,0.2867
block,ip,stoxx,0,41,0.423832,0.79801,0.74135,0.2813
block,ip,stoxx,0,42,0.400616,1.05787,0.97313,0.4760
block,ip,stoxx,0,43,0.39024,1.11324,1.04094,0.5373
block,ip,stoxx,0,44,0.382201,1.11835,1.04547,0.5320
block,ip,stoxx,0,45,0.366187,1.17581,1.08409,0.5673
block,ip,stoxx,0,46,0.334726,0.91495,0.88487,0.4207
block,ip,stoxx,0,47,0.298015,0.92125,0.75282,0.3707
block,ip,stoxx,0,48,0.291808,1.27027,1.11944,0.5680
block,hicp,mps,1,1,0.0084568,1.00000,1.00000,0.0000
block,hicp,mps,1,2,0.0244432,1.00000,1.00000,0.0000
block,hicp,mps,1,3,0.0370386,1.00000,1.00000,0.0000
block,hicp,mps,1,4,0.0438451,1.00000,1.00000,0.0000
block,hicp,mps,1,5,0.0474677,1.00000,1.00000,0.0000
block,hicp,mps,1,6,0.0540061,1.00000,1.00000,0.0000
block,hicp,mps,1,7,0.0583155,1.00000,1.00000,0.0000
block,hicp,mps,1,8,0.0682113,1.00000,1.00000,0.0000
block,hicp,mps,1,9,0.0830743,1.00000,1.00000,0.0000
block,hicp,mps,1,10,0.0908248,1.00000,1.00000,0.0000
block,hicp,mps,1,11,0.100372,1.00000,1.00000,0.0000
block,hicp,mps,1,12,0.105848,1.00000,1.00000,0.0000
block,hicp,mps,1,13,0.077748,1.00000,1.00000,0.0000
block,hicp,mps,1,14,0.0769064,1.00000,1.00000,0.0000
block,hicp,mps,1,15,0.088325,1.00000,1.00000,0.0000
block,hicp,mps,1,16,0.109167,1.00000,1.00000,0.0000
block,hicp,mps,1,17,0.149182,1.00000,1.00000,0.0000
block,hicp,mps,1,18,0.18695,1.00000,1.00000,0.0000
block,hicp,mps,1,19,0.220328,1.00000,1.00000,0.0000
block,hicp,mps,1,20,0.281343,1.00000,1.00000,0.0000
block,hicp,mps,1,21,0.341132,1.00000,1.00000,0.0000
block,hicp,mps,1,22,0.364882,1.00000,1.00000,0.0000
block,hicp,mps,1,23,0.381136,1.00000,1.00000,0.0000
block,hicp,mps,1,24,0.398061,1.00000,1.00000,0.0000
block,hicp,mps,1,25,0.366267,1.00000,1.00000,0.0000
block,hicp,mps,1,26,0.386535,1.00000,1.00000,0.0000
block,hicp,mps,1,27,0.402315,1.00000,1.00000,0.0000
block,hicp,mps,1,28,0.41433,1.00000,1.00000,0.0000
block,hicp,mps,1,29,0.425385,1.00000,1.00000,0.0000
block,hicp,mps,1,30,0.436437,1.00000,1.00000,0.0000
block,hicp,mps,1,31,0.435744,1.00000,1.00000,0.0000
block,hicp,mps,1,32,0.474666,1.00000,1.00000,0.0000
block,hicp,mps,1,33,0.49041,1.00000,1.00000,0.0000
block,hicp,mps,1,34,0.475684,1.00000,1.00000,0.0000
block,hicp,mps,1,35,0.449463,1.00000,1.00000,0.0000
block,hicp,mps,1,36,0.452284,1.00000,1.00000,0.0000
block,hicp,mps,1,37,0.442336,1.00000,1.00000,0.0000
block,hicp,mps,1,38,0.435726,1.00000,1.00000,0.0000
block,hicp,mps,1,39,0.445805,1.00000,1.00000,0.0000
block,hicp,mps,1,40,0.442494,1.00000,1.00000,0.0000
block,hicp,mps,1,41,0.423832,1.00000,1.00000,0.0000
block,hicp,mps,1,42,0.400616,1.00000,1.00000,0.0000
block,hicp,mps,1,43,0.39024,1.00000,1.00000,0.0000
block,hicp,mps,1,44,0.382201,1.00000,1.00000,0.0000
block,hicp,mps,1,45,0.366187,1.00000,1.00000,0.0000
block,hicp,mps,1,46,0.334726,1.00000,1.00000,0.0000
block,hicp,mps,1,47,0.298015,1.00000,1.00000,0.0000
block,hicp,mps,1,48,0.291808,1.00000,1.00000,0.0000
block,hicp,i1y,0,1,0.0084568,0.73865,0.49582,0.2533
block,hicp,i1y,0,2,0.0244432,0.73618,0.49482,0.2673
block,hicp,i1y,0,3,0.0370386,0.94630,0.77628,0.3820
block,hicp,i1y,0,4,0.0438451,1.21909,1.03946,0.5280
block,hicp,i1y,0,5,0.0474677,1.48983,1.17900,0.6080
block,hicp,i1y,0,6,0.0540061,1.72249,1.44950,0.7600
block,hicp,i1y,0,7,0.0583155,1.97745,1.67949,0.7860
block,hicp,i1y,0,8,0.0682113,2.43389,2.04467,0.9067
block,hicp,i1y,0,9,0.0830743,2.46220,2.12921,0.9467
block,hicp,i1y,0,10,0.0908248,3.50743,2.85594,0.9833
block,hicp,i1y,0,11,0.100372,4.46349,3.81394,0.9907
block,hicp,i1y,0,12,0.105848,5.54259,4.95400,0.9993
block,hicp,i1y,0,13,0.077748,9.69138,8.81664,1.0000
block,hicp,i1y,0,14,0.0769064,11.34739,10.35246,1.0000
block,hicp,i1y,0,15,0.088325,10.99020,10.01225,1.0000
block,hicp,i1y,0,16,0.109167,10.38375,9.52064,1.0000
block,hicp,i1y,0,17,0.149182,8.45610,7.94379,1.0000
block,hicp,i1y,0,18,0.18695,7.70054,7.23527,1.0000
block,hicp,i1y,0,19,0.220328,7.34654,6.75561,1.0000
block,hicp,i1y,0,20,0.281343,6.57876,6.13392,1.0000
block,hicp,i1y,0,21,0.341132,6.07100,5.66200,1.0000
block,hicp,i1y,0,22,0.364882,6.12582,5.66464,1.0000
block,hicp,i1y,0,23,0.381136,5.72911,5.41715,1.0000
block,hicp,i1y,0,24,0.398061,6.13133,5.72802,1.0000
block,hicp,i1y,0,25,0.366267,6.46487,6.00677,1.0000
block,hicp,i1y,0,26,0.386535,6.32024,5.89524,1.0000
block,hicp,i1y,0,27,0.402315,5.81128,5.44382,1.0000
block,hicp,i1y,0,28,0.41433,5.80702,5.40479,1.0000
block,hicp,i1y,0,29,0.425385,6.14467,5.82312,1.0000
block,hicp,i1y,0,30,0.436437,6.21002,5.89059,1.0000
block,hicp,i1y,0,31,0.435744,5.72086,5.47073,1.0000
block,hicp,i1y,0,32,0.474666,4.79538,4.50117,1.0000
block,hicp,i1y,0,33,0.49041,3.60953,3.36149,1.0000
block,hicp,i1y,0,34,0.475684,2.97412,2.67362,0.9967
block,hicp,i1y,0,35,0.449463,2.54806,2.34038,0.9900
block,hicp,i1y,0,36,0.452284,2.56857,2.28701,0.9900
block,hicp,i1y,0,37,0.442336,2.94798,2.66165,0.9993
block,hicp,i1y,0,38,0.435726,3.45030,3.20036,0.9987
block,hicp,i1y,0,39,0.445805,3.92104,3.56621,1.0000
block,hicp,i1y,0,40,0.442494,4.16704,3.76996,1.0000
block,hicp,i1y,0,41,0.423832,3.98526,3.65905,0.9993
block,hicp,i1y,0,42,0.400616,3.82751,3.49481,0.9993
block,hicp,i1y,0,43,0.39024,3.71072,3.41327,1.0000
block,hicp,i1y,0,44,0.382201,3.48547,3.13711,1.0000
block,hicp,i1y,0,45,0.366187,3.50503,3.20272,0.9993
block,hicp,i1y,0,46,0.334726,3.99073,3.55598,0.9993
block,hicp,i1y,0,47,0.298015,4.47725,4.04784,1.0000
block,hicp,i1y,0,48,0.291808,5.25913,4.74940,1.0000
block,hicp,ip,0,1,0.0084568,1.16491,0.62669,0.3880
block,hicp,ip,0,2,0.0244432,0.60533,0.46255,0.1727
block,hicp,ip,0,3,0.0370386,0.44753,0.21780,0.1507
block,hicp,ip,0,4,0.0438451,0.96681,0.81723,0.3827
block,hicp,ip,0,5,0.0474677,1.13930,0.98514,0.4927
block,hicp,ip,0,6,0.0540061,1.38810,1.04013,0.5147
block,hicp,ip,0,7,0.0583155,1.38136,1.18866,0.5780
block,hicp,ip,0,8,0.0682113,1.48518,1.33396,0.6387
block,hicp,ip,0,9,0.0830743,2.15349,1.94827,0.8107
block,hicp,ip,0,10,0.0908248,2.66569,2.34462,0.8987
block,hicp,ip,0,11,0.100372,3.48224,3.17585,0.9740
block,hicp,ip,0,12,0.105848,4.32481,4.00851,0.9880
block,hicp,ip,0,13,0.077748,2.87842,2.25730,0.7973
block,hicp,ip,0,14,0.0769064,4.13698,3.37706,0.8947
block,hicp,ip,0,15,0.088325,5.27766,4.78760,0.9933
block,hicp,ip,0,16,0.109167,5.08393,4.50499,1.0000
block,hicp,ip,0,17,0.149182,4.45461,4.13286,1.0000
block,hicp,ip,0,18,0.18695,4.31608,4.03120,1.0000
