dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,250,200,2,20,BLP-FMAR,2,15,-0.004468854823,0.002361193571,0.002381164234,0.04879717445,0.992,0.3038539921,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,16,-0.00584312074,0.002564987963,0.002599130023,0.0509816636,0.996,0.2996917482,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,17,-0.002683552719,0.002813334523,0.002820535978,0.05310871847,0.984,0.2999639656,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,18,-0.005824371755,0.002711108776,0.002745032083,0.05239305376,0.992,0.3014055067,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,19,-0.004908044343,0.002948649639,0.002972738538,0.05452282585,0.972,0.2957254484,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,2,20,-0.008521319116,0.002854642331,0.002927255211,0.05410411455,0.98,0.2949400485,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,1,-0.00382814703,0.005898010833,0.005912665543,0.07689385894,0.84,0.2135841861,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,2,-0.05762640123,0.005525651224,0.008846453343,0.09405558645,0.736,0.2239283559,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,3,0.0170570836,0.004477436783,0.004768380884,0.06905346395,0.92,0.2420086477,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,4,0.02372847397,0.004763699334,0.005326739811,0.07298451761,0.896,0.2470975408,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,5,0.05521448132,0.005201425325,0.008250064272,0.09082986443,0.808,0.2552219806,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,6,0.05656043284,0.004835380631,0.008034463194,0.08963516717,0.828,0.2646657756,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,7,0.06077883693,0.0044749431,0.008169010119,0.09038257641,0.828,0.2671928606,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,8,0.04768442455,0.003535915812,0.005809720156,0.0762215203,0.892,0.2713596359,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,9,0.03872403499,0.003005324933,0.004504875819,0.0671183717,0.94,0.2743219974,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,10,0.02632048833,0.002593206821,0.003285974926,0.05732342389,0.964,0.2720150783,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,11,0.01606863379,0.002559137203,0.002817338195,0.05307860393,0.984,0.274466824,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,12,0.00924461138,0.00263403613,0.00271949897,0.05214881561,0.988,0.2719468845,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,13,0.0008926145594,0.002012974071,0.002013770832,0.04487505802,0.996,0.2774986984,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,14,-0.0002429789765,0.002138917227,0.002138976265,0.04624906772,0.984,0.282116752,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,15,-0.00230675915,0.002230206864,0.002235528001,0.04728137055,0.988,0.2802990141,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,16,-0.002698215202,0.002332114847,0.002339395213,0.04836729487,0.98,0.2763645526,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,17,-0.003903597936,0.002779751133,0.002794989209,0.0528676575,0.972,0.2725035555,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,18,-0.006972671404,0.002539534902,0.002588153048,0.05087389358,0.98,0.277030489,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,19,-0.003596206374,0.002368809848,0.002381742548,0.04880309978,0.984,0.2743034668,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,3,20,-0.003402820352,0.002311042752,0.002322621939,0.04819358815,0.98,0.279044653,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-block,1,1,-0.03130984914,0.004971289006,0.005951595659,0.07714658553,0.872,0.2419951326,0.564,0.1192425221
intermediate,fmar,250,200,2,20,BLP-block,1,2,-0.08474972501,0.005017311557,0.01219982745,0.1104528291,0.732,0.261153012,0.648,0.2024162851
